step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_written
95,8735,2024-04-01 23:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
96,8736,2024-04-02 00:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
97,8737,2024-04-02 00:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
98,8738,2024-04-02 00:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
99,8739,2024-04-02 00:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
100,8740,2024-04-02 01:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
101,8741,2024-04-02 01:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
102,8742,2024-04-02 01:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
103,8743,2024-04-02 01:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
104,8744,2024-04-02 02:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
105,8745,2024-04-02 02:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
106,8746,2024-04-02 02:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
107,8747,2024-04-02 02:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
108,8748,2024-04-02 03:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
109,8749,2024-04-02 03:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
110,8750,2024-04-02 03:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
111,8751,2024-04-02 03:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
112,8752,2024-04-02 04:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
113,8753,2024-04-02 04:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
114,8754,2024-04-02 04:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
115,8755,2024-04-02 04:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
116,8756,2024-04-02 05:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
117,8757,2024-04-02 05:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
118,8758,2024-04-02 05:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
119,8759,2024-04-02 05:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
120,8760,2024-04-02 06:00:00,no_mpc,0.029,176.4,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
121,8761,2024-04-02 06:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
122,8762,2024-04-02 06:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
123,8763,2024-04-02 06:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
124,8764,2024-04-02 07:00:00,no_mpc,0.029,1289.58,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
125,8765,2024-04-02 07:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
126,8766,2024-04-02 07:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
127,8767,2024-04-02 07:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
128,8768,2024-04-02 08:00:00,no_mpc,0.15,2713.5,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
129,8769,2024-04-02 08:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
130,8770,2024-04-02 08:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
131,8771,2024-04-02 08:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
132,8772,2024-04-02 09:00:00,no_mpc,0.15,3817.68,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
133,8773,2024-04-02 09:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
134,8774,2024-04-02 09:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
135,8775,2024-04-02 09:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
136,8776,2024-04-02 10:00:00,no_mpc,0.15,4532.28,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
137,8777,2024-04-02 10:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
138,8778,2024-04-02 10:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
139,8779,2024-04-02 10:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
140,8780,2024-04-02 11:00:00,no_mpc,0.083,4890.18,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
141,8781,2024-04-02 11:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
142,8782,2024-04-02 11:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
143,8783,2024-04-02 11:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
144,8784,2024-04-02 12:00:00,no_mpc,0.029,4849.5,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
145,8785,2024-04-02 12:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
146,8786,2024-04-02 12:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
147,8787,2024-04-02 12:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
148,8788,2024-04-02 13:00:00,no_mpc,0.083,4530.42,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
149,8789,2024-04-02 13:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
150,8790,2024-04-02 13:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
151,8791,2024-04-02 13:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
152,8792,2024-04-02 14:00:00,no_mpc,0.083,3874.02,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
153,8793,2024-04-02 14:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
154,8794,2024-04-02 14:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
155,8795,2024-04-02 14:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
156,8796,2024-04-02 15:00:00,no_mpc,0.083,2880.84,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
157,8797,2024-04-02 15:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
158,8798,2024-04-02 15:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
159,8799,2024-04-02 15:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
160,8800,2024-04-02 16:00:00,no_mpc,0.083,1550.94,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
161,8801,2024-04-02 16:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
162,8802,2024-04-02 16:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
163,8803,2024-04-02 16:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
164,8804,2024-04-02 17:00:00,no_mpc,0.15,351.6,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
165,8805,2024-04-02 17:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
166,8806,2024-04-02 17:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
167,8807,2024-04-02 17:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
168,8808,2024-04-02 18:00:00,no_mpc,0.15,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
169,8809,2024-04-02 18:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
