seed,timestamp,epoch,episode,num_timesteps,elapsed_seconds,ent_coef,critic_loss,actor_loss,ent_coef_loss,learning_rate,n_updates,last_episode,last_reward,last_comfort_pct,reward_mean_last5
12,2026-04-07T21:54:28,1775591668.332655,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T21:56:28,1775591788.3422937,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T21:56:28,1775591788.3442938,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T21:56:28,1775591788.3452938,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T21:56:28,1775591788.347294,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T21:56:28,1775591788.3482943,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T21:56:28,1775591788.350294,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T21:56:28,1775591788.352294,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T21:56:28,1775591788.353294,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T21:56:28,1775591788.355294,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T21:56:28,1775591788.3582942,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T21:56:28,1775591788.3602943,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T21:56:28,1775591788.3622937,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T21:58:28,1775591908.3712618,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T21:58:28,1775591908.372779,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T21:58:28,1775591908.3742943,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T21:58:28,1775591908.3758068,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T21:58:28,1775591908.377318,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T21:58:28,1775591908.3798342,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T21:58:28,1775591908.3818333,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T21:58:28,1775591908.3828325,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T21:58:28,1775591908.3848343,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T21:58:28,1775591908.3868334,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T21:58:28,1775591908.3878329,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T21:58:28,1775591908.3898332,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T22:00:28,1775592028.406393,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T22:00:28,1775592028.4083927,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T22:00:28,1775592028.4103925,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T22:00:28,1775592028.4113927,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T22:00:28,1775592028.4133933,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T22:00:28,1775592028.4143932,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T22:00:28,1775592028.416393,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T22:00:28,1775592028.4173932,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T22:00:28,1775592028.4193938,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T22:00:28,1775592028.421393,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T22:00:28,1775592028.422393,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T22:00:28,1775592028.4243932,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T22:02:28,1775592148.428045,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T22:02:28,1775592148.4290447,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T22:02:28,1775592148.431045,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T22:02:28,1775592148.4320447,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T22:02:28,1775592148.4340446,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T22:02:28,1775592148.435638,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T22:02:28,1775592148.4376376,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T22:02:28,1775592148.438638,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T22:02:28,1775592148.4406376,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T22:02:28,1775592148.442638,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T22:02:28,1775592148.4446373,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T22:02:28,1775592148.4456384,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T22:04:28,1775592268.4518778,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T22:04:28,1775592268.4538786,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T22:04:28,1775592268.4558783,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T22:04:28,1775592268.457878,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T22:04:28,1775592268.4608786,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T22:04:28,1775592268.462878,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T22:04:28,1775592268.464878,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T22:04:28,1775592268.467878,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T22:04:28,1775592268.4698782,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T22:04:28,1775592268.4718783,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T22:04:28,1775592268.4748783,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T22:04:28,1775592268.476878,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T22:06:28,1775592388.4819863,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T22:06:28,1775592388.4845572,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T22:06:28,1775592388.4866786,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T22:06:28,1775592388.4887934,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T22:06:28,1775592388.490838,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T22:06:28,1775592388.4924047,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T22:06:28,1775592388.493428,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T22:06:28,1775592388.495431,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T22:06:28,1775592388.4974325,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T22:06:28,1775592388.4994307,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T22:06:28,1775592388.5004315,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T22:06:28,1775592388.5024312,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T22:08:28,1775592508.5128436,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T22:08:28,1775592508.514843,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T22:08:28,1775592508.517843,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T22:08:28,1775592508.5198429,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T22:08:28,1775592508.521843,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T22:08:28,1775592508.523843,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T22:08:28,1775592508.5258431,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T22:08:28,1775592508.5278447,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T22:08:28,1775592508.5298457,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T22:08:28,1775592508.5318432,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T22:08:28,1775592508.5338433,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T22:08:28,1775592508.5358431,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T22:10:28,1775592628.5467753,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T22:10:28,1775592628.5482821,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T22:10:28,1775592628.5497885,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T22:10:28,1775592628.5512943,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T22:10:28,1775592628.5528092,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T22:10:28,1775592628.5543187,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T22:10:28,1775592628.556322,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T22:10:28,1775592628.5573215,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T22:10:28,1775592628.5593216,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T22:10:28,1775592628.5613215,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T22:10:28,1775592628.5643218,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T22:10:28,1775592628.5663216,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T22:12:28,1775592748.5713775,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T22:12:28,1775592748.574377,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T22:12:28,1775592748.576377,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T22:12:28,1775592748.5783772,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T22:12:28,1775592748.5813773,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T22:12:28,1775592748.5833766,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T22:12:28,1775592748.5853767,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T22:12:28,1775592748.5883772,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T22:12:28,1775592748.5903776,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T22:12:28,1775592748.5923765,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T22:12:28,1775592748.5943768,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T22:12:28,1775592748.5963771,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T22:14:28,1775592868.602528,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T22:14:28,1775592868.6045299,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T22:14:28,1775592868.6065261,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T22:14:28,1775592868.6075258,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T22:14:28,1775592868.609526,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T22:14:28,1775592868.6105258,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-07T22:14:28,1775592868.6125264,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-07T22:14:28,1775592868.6145263,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-07T22:14:28,1775592868.6155305,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-07T22:14:28,1775592868.618527,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-07T22:14:28,1775592868.6205266,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-07T22:14:28,1775592868.622527,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-07T22:16:28,1775592988.6332204,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-07T22:16:28,1775592988.6352198,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-07T22:16:28,1775592988.63722,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-07T22:16:28,1775592988.6392205,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-07T22:16:28,1775592988.6412199,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-07T22:16:28,1775592988.6422198,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
