timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s
2025-07-01 10:30:00,42,storage_priority,2022.9085427976745,18000.0,0.0,21.304481869954852,0.029,0,2052.4727826850376,29.5642398873631,348.6115706183147,18348.611570618315,0.0,18940.0464,0.0,0.8495893855571199,0.8495752053072214,0.006569831086080689,-0.4537679967507095,0,storage_priority,0.0002429000160191208
2025-07-01 10:45:00,43,storage_priority,2030.082081267633,18000.0,0.0,21.412509033869245,0.029,0,2060.6672991476894,30.58521788005646,349.64407969260884,18349.644079692607,0.0,18940.0464,0.0,0.8495752053072214,0.8495752123973465,0.006796715084456992,0.0002268839983763024,0,storage_priority,0.0002429000160191208
2025-07-01 11:00:00,44,storage_priority,2037.8119482109646,18000.0,2813.16,21.535898384862247,0.08299999999999999,1,0.0,-2037.8119482109646,0.0,15186.84,0.0,18940.0464,0.0,0.8495752123973465,0.8208474810659956,-0.4528470996024366,-0.4596438146868936,-1,storage_priority,0.0002429000160191208
2025-07-01 11:15:00,45,storage_priority,2046.065043150708,18000.0,0.0,21.67412155078982,0.029,0,4145.046406399024,2098.9813632483156,612.275847206277,18612.275847206278,0.0,18940.0464,0.0,0.8208474810659956,0.8495895762594671,0.46644030294407013,0.9192874025465068,0,storage_priority,0.0002429000160191208
2025-07-01 11:30:00,46,storage_priority,2054.806025067293,18000.0,0.0,21.82658663883506,0.029,0,2084.356534385662,29.550509318369222,352.62892333259344,18352.628923332595,0.0,18940.0464,0.0,0.8495895762594671,0.8495752052118702,0.006566779848526494,-0.45987352309554363,0,storage_priority,0.0002429000160191208
2025-07-01 11:45:00,47,storage_priority,2063.997463734213,18000.0,0.0,21.99264077008409,0.029,0,2094.582688479554,30.585224745340838,353.91741874842376,18353.917418748424,0.0,18940.0464,0.0,0.8495752052118702,0.8495752123973941,0.006796716610075742,0.00022993676154924817,0,storage_priority,0.0002429000160191208
2025-07-01 12:00:00,48,storage_priority,2073.6,18000.0,3432.96,22.17157287525381,0.029,0,2104.1847073876243,30.58470738762435,355.12727313084065,14922.167273130843,0.0,18940.0464,0.0,0.8495752123973941,0.8495752123938013,0.0067966016416942995,-1.1496838144258587e-07,0,storage_priority,0.0002429000160191208
2025-07-01 12:15:00,49,storage_priority,2083.5725143301565,18000.0,0.0,22.362616739599723,0.029,0,2114.1572219764616,30.584707646305105,356.3838099690342,18356.383809969033,0.0,18940.0464,0.0,0.8495752123938013,0.8495752123938031,0.006796601699178912,5.748461255616899e-11,0,storage_priority,0.0002429000160191208
2025-07-01 12:30:00,50,storage_priority,2093.8723028873123,18000.0,0.0,22.56495428396512,0.029,0,2124.4570105334897,30.58470764617732,357.6815833272197,18357.68158332722,0.0,18940.0464,0.0,0.8495752123938031,0.8495752123938031,0.0067966016991505155,-2.8396555940002344e-14,0,storage_priority,0.0002429000160191208
2025-07-01 12:45:00,51,storage_priority,2104.4552603956135,18000.0,0.0,22.77771906792159,0.029,0,2135.039968041791,30.58470764617732,359.01503597326564,18359.015035973265,0.0,18940.0464,0.0,0.8495752123938031,0.8495752123938031,0.0067966016991505155,0.0,0,storage_priority,0.0002429000160191208
