step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
1085,27293,2024-10-12 07:15:00,0.0,19.565556531831124,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.56595699155405,25.724997215452895,11.65,11.649993896484375,2055.8032180828654,6836.9112434677545,10256.809697889972,10256.809697889972,0.0,10256.809697889972,74.3618703097023,0.029,0.0
1086,27294,2024-10-12 07:30:00,0.0,19.565823387674907,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.566224476535794,25.72788572397373,10.825,10.82499266109768,2056.4573082721286,6839.086527818844,10310.138120674952,10310.138120674954,0.0,10310.138120674952,74.74850137489341,0.029,0.0
1087,27295,2024-10-12 07:45:00,0.0,19.56609073500907,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.56649207537326,25.72951786326204,10.0,9.999999124030063,2056.710629595771,6839.928989485695,10310.332081979988,10310.332081979988,0.0,10310.332081979988,74.74990759435492,0.029,0.0
1088,27296,2024-10-12 08:00:00,0.0,19.566358276926874,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.56675973349887,25.701897570156294,11.175,10.541838243278008,2061.230051962318,6854.95907082813,10229.51865418822,10229.518654188218,2189.94,8039.578654188219,301.4841995320582,0.15,0.0
1089,27297,2024-10-12 08:15:00,0.0,19.566625905404806,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.567026180486693,25.661852641987792,12.35,11.020681600155076,2063.365048393882,6862.059352109592,10177.821137921743,10177.821137921743,0.0,10177.821137921743,73.78920324993264,0.029,0.0
1090,27298,2024-10-12 08:30:00,0.0,19.566892957963137,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.567290876791134,25.61695329047058,13.524999999999999,11.43168093232343,2064.2594055496943,6865.033683718992,10154.67795460846,10154.67795460846,0.0,10154.67795460846,73.62141517091133,0.029,0.0
1091,27299,2024-10-12 08:45:00,0.0,19.567158529602903,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.567553611661737,25.57025739523992,14.7,11.769284969846396,2064.639019462525,6866.296152133274,10138.119767821374,10138.119767821376,0.0,10138.119767821374,73.50136831670497,0.029,0.0
1092,27300,2024-10-12 09:00:00,0.0,19.56742224517005,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.567814307159765,25.579810694226108,15.274999999999999,12.314654284832331,2056.343475244311,6838.707957389089,10072.415111199693,10072.415111199693,2863.62,7208.795111199693,270.3298166699885,0.15,0.0
1093,27301,2024-10-12 09:15:00,0.0,19.56768396035761,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.568075406258675,25.613664179177363,15.85,12.86105732223866,2052.5708203297922,6826.161373856229,10034.340808699068,10034.340808699068,0.0,10034.340808699068,72.74897086306824,0.029,0.0
1094,27302,2024-10-12 09:30:00,0.0,19.567944857653444,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.568337964288933,25.657443877726596,16.425,13.408513500675118,2051.093557029793,6821.471041225942,10002.766516889727,10002.76651688973,0.0,10002.766516889727,72.52005724745052,0.029,0.0
1095,27303,2024-10-12 09:45:00,0.0,19.568206686229374,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.568602412280804,25.705378373549316,17.0,13.957057951993988,2050.341023336023,6820.015055647363,9974.62927688931,9974.629276889314,0.0,9974.62927688931,72.31606225744751,0.029,0.0
1096,27304,2024-10-12 10:00:00,0.0,19.56847018924727,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.56886893059363,25.726366652575745,17.75,13.562681251795471,2054.6054788501647,6834.088317558994,10073.706218524523,10073.706218524527,3080.22,6993.486218524524,262.25573319466963,0.15,0.0
1097,27305,2024-10-12 10:15:00,0.0,19.568735672399576,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.56913634887342,25.73605273468974,18.5,13.072465854543372,2056.9858325354608,6840.84422206051,10118.609826680271,10118.609826680267,0.0,10118.609826680271,73.35992124343197,0.029,0.0
1098,27306,2024-10-12 10:30:00,0.0,19.569002640698606,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.569404176229572,25.74154511625264,19.25,12.475224455018365,2057.8459188259644,6843.704580278733,10171.126440587805,10171.126440587805,0.0,10171.126440587805,73.74066669426159,0.029,0.0
1099,27307,2024-10-12 10:45:00,0.0,19.569270263526995,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.569672230513248,25.745736947010297,20.0,11.757604189958593,2058.2124731996373,6844.92361705067,10239.310631299724,10239.310631299726,0.0,10239.310631299724,74.23500207692301,0.029,0.0
1100,27308,2024-10-12 11:00:00,0.0,19.569538204348387,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.569940455232114,25.71979486069456,20.425,11.743522435842308,2062.80195155558,6860.186681091722,10176.00134696591,10176.00134696591,3105.36,7070.641346965909,146.71580794954264,0.083,0.0
1101,27309,2024-10-12 11:15:00,0.0,19.569806343850857,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.570207541671316,25.680988701413586,20.85,11.71549998977642,2064.913906285715,6867.21033341075,10179.79128572491,10179.79128572491,0.0,10179.79128572491,73.8034868215056,0.029,0.0
1102,27310,2024-10-12 11:30:00,0.0,19.5700739994229,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.570472931196836,25.637106601238408,21.275,11.672978176761754,2065.7319891545767,6869.931002351732,10185.205118083473,10185.205118083473,0.0,10185.205118083473,73.84273710610519,0.029,0.0
1103,27311,2024-10-12 11:45:00,0.0,19.570340237388923,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.570736403435564,25.591278886996268,21.7,11.615346803068636,2066.0071617687686,6870.846134074124,10191.026346799661,10191.02634679966,0.0,10191.026346799661,73.88494101429755,0.029,0.0
1104,27312,2024-10-12 12:00:00,0.0,19.570604668276914,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.570997873971624,25.602663212700286,22.025,12.20566872548508,2057.483732212813,6842.500069211767,10078.18392198606,10078.18392198606,3014.4,7063.78392198606,51.21243343439894,0.029,0.0
1105,27313,2024-10-12 12:15:00,0.0,19.570867139652208,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.571259827595988,25.638691118920004,22.35,12.801069712972751,2053.5728331839036,6829.493732171517,10035.194784628891,10035.194784628891,0.0,10035.194784628891,72.75516218855947,0.029,0.0
1106,27314,2024-10-12 12:30:00,0.0,19.571128851735235,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57152333455183,25.68469487284182,22.675,13.401315527125277,2052.0222068241515,6824.495535175246,10000.469131623093,10000.469131623093,0.0,10000.469131623093,72.50340120426743,0.029,0.0
1107,27315,2024-10-12 12:45:00,0.0,19.571391582034003,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.571788828020452,25.734793321106714,23.0,14.006180942611774,2051.2081694254275,6822.791081067434,9969.535544131571,9969.535544131571,0.0,9969.535544131571,72.2791326949539,0.029,0.0
1108,27316,2024-10-12 13:00:00,0.0,19.571656082248406,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.5720564857481,25.75714106421109,23.0,13.713736739099113,2055.3685433280316,6836.87059754808,10057.754130493428,10057.75413049343,2390.28,7667.474130493427,159.10008820773862,0.083,0.0
1109,27317,2024-10-12 13:15:00,0.0,19.57192265785668,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57232510243481,25.767574959980767,23.0,13.418249911803814,2057.6207176473326,6843.537799226376,10081.148584733488,10081.14858473349,0.0,10081.148584733488,73.08832723931779,0.029,0.0
1110,27318,2024-10-12 13:30:00,0.0,19.57219079505978,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57259416062411,25.773261414283418,23.0,13.119671707900107,2058.6199859534836,6846.278867642811,10101.273063623856,10101.273063623856,0.0,10101.273063623856,73.23422971127296,0.029,0.0
1111,27319,2024-10-12 13:45:00,0.0,19.572459632495747,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.572863454116526,25.777064604805787,23.0,12.81794070049055,2058.9557827881736,6847.39561516729,10121.536118201575,10121.536118201575,0.0,10121.536118201575,73.38113685696142,0.029,0.0
1112,27320,2024-10-12 14:00:00,0.0,19.57272880833811,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.573132901111695,25.755274889002532,23.05,12.732997948104865,2062.778201109399,6860.107695082213,10113.113148357264,10113.113148357264,1928.64,8184.473148357264,169.82781782841323,0.083,0.0
1113,27321,2024-10-12 14:15:00,0.0,19.572998178582413,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.573401390110014,25.722547462377847,23.1,12.647321280854934,2064.4999160629277,6865.833540931799,10120.247855080685,10120.247855080685,0.0,10120.247855080685,73.37179694933496,0.029,0.0
1114,27322,2024-10-12 14:30:00,0.0,19.573267146588883,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57366844613062,25.685473774457634,23.15,12.56090380881744,2065.1311027691813,6867.932655988509,10126.554812007134,10126.554812007134,0.0,10126.554812007134,73.41752238705173,0.029,0.0
1115,27323,2024-10-12 14:45:00,0.0,19.573534919079037,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57393388047689,25.64669795901056,23.2,12.473729335843695,2065.3085624550877,6868.522827319678,10132.30857034918,10132.308570349178,0.0,10132.30857034918,73.45923713503156,0.029,0.0
1116,27324,2024-10-12 15:00:00,0.0,19.57380116425996,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.574197619296456,25.656080740564025,23.15,12.56090380881744,2058.0631269339783,6844.426941515837,10100.928709571781,10100.928709571781,909.84,9191.08870957178,190.71509072361445,0.083,0.0
1117,27325,2024-10-12 15:15:00,0.0,19.57406575084714,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57446175417987,25.686308626244795,23.1,12.647321280854934,2054.6812802580735,6833.180054966189,10090.386033095998,10090.386033095998,0.0,10090.386033095998,73.15529873994599,0.029,0.0
1118,27326,2024-10-12 15:30:00,0.0,19.574329687690266,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.574727190408634,25.72507336523656,23.05,12.732997948104865,2053.31514461547,6828.636746514846,10083.489222282658,10083.489222282655,0.0,10083.489222282658,73.10529686154928,0.029,0.0
1119,27327,2024-10-12 15:45:00,0.0,19.574594473256692,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.574994298680803,25.767451102439228,23.0,12.81794070049055,2052.773937349184,6826.836872863822,10077.94178369112,10077.94178369112,0.0,10077.94178369112,73.06507793176063,0.029,0.0
1120,27328,2024-10-12 16:00:00,0.0,19.57486074551618,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.575263235835056,25.786499970032445,22.75,12.72697950178012,2056.2508031324337,6838.399761060726,10103.898909728823,10103.898909728823,479.94,9623.958909728823,199.6971473768731,0.083,0.0
1121,27329,2024-10-12 16:15:00,0.0,19.57512876823156,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57553298862505,25.79539950301818,22.5,12.634143370772168,2057.874943866348,6843.801107817555,10113.07315115877,10113.07315115877,0.0,10113.07315115877,73.31978034590108,0.029,0.0
1122,27330,2024-10-12 16:30:00,0.0,19.57539811320307,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57580311623178,25.800102690160898,22.25,12.53946054117336,2058.5159016069724,6845.932718053846,10120.471015541323,10120.471015541323,0.0,10120.471015541323,73.3734148626746,0.029,0.0
1123,27331,2024-10-12 16:45:00,0.0,19.575668053404105,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.576073436391344,25.80298324137305,22.0,12.442943921215958,2058.7485080900574,6846.70628911625,10127.467508493319,10127.467508493322,0.0,10127.467508493319,73.42413943657657,0.029,0.0
1124,27332,2024-10-12 17:00:00,0.0,19.575938277294263,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.576343869941333,25.78049050414188,21.9,12.339281635504031,2062.4537991161433,6859.028842974392,10140.213408393967,10140.213408393967,0.12,10140.093408393966,380.25350281477375,0.15,0.0
1125,27333,2024-10-12 17:15:00,0.0,19.576208654141574,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.576613314917882,25.74715773313603,21.8,12.235922086042995,2064.080210325213,6864.437740569249,10149.403438244279,10149.403438244279,0.0,10149.403438244279,73.58317492727103,0.029,0.0
1126,27334,2024-10-12 17:30:00,0.0,19.57647859340629,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.576881300583047,25.709464016591344,21.700000000000003,12.13287727993225,2064.629202832909,6866.263505319217,10157.041300839192,10157.041300839192,0.0,10157.041300839192,73.63854943108414,0.029,0.0
1127,27335,2024-10-12 17:45:00,0.0,19.576747308727516,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57714763760515,25.67008091357801,21.6,12.030123888868614,2064.727656672475,6866.590929732591,10164.084599837695,10164.084599837695,0.0,10164.084599837695,73.6896133488233,0.029,0.0
1128,27336,2024-10-12 18:00:00,0.0,19.577014470060217,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.577412252683565,25.678057521827462,20.200000000000003,12.119849940387688,2057.4571802780247,6842.411766391783,10129.453742807902,10129.453742807902,0.0,10129.453742807902,379.8545153552963,0.15,0.0
1129,27337,2024-10-12 18:15:00,0.0,19.577279946097967,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.577677202719574,25.70633217132283,18.8,12.061140897534166,2054.0142479155325,6830.961729358776,10141.97925103902,10141.97925103902,0.0,10141.97925103902,73.52934957003289,0.029,0.0
1130,27338,2024-10-12 18:30:00,0.0,19.577544728667615,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.577943369238504,25.742827272832802,17.4,11.87107128346967,2052.558910759464,6826.121766624095,10166.971306635473,10166.971306635473,0.0,10166.971306635473,73.71054197310718,0.029,0.0
1131,27339,2024-10-12 18:45:00,0.0,19.57781028694846,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.57821110920085,25.782779024913538,16.0,11.563618159322969,2051.9123972001235,6823.971679600187,10202.00668104455,10202.00668104455,0.0,10202.00668104455,73.96454843757299,0.029,0.0
1132,27340,2024-10-12 19:00:00,0.0,19.578077240191423,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.578480572659455,25.79962189961741,16.0,11.941392178424218,2055.3355686100576,6835.355998339954,10113.781789812849,10113.781789812849,0.0,10113.781789812849,455.1201805415782,0.18,0.0
1133,27341,2024-10-12 19:15:00,0.0,19.57834584190614,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.578750755927008,25.806305631661836,16.0,12.314338063204175,2056.954869659172,6840.741249930119,10090.207153725993,10090.207153725993,0.0,10090.207153725993,73.15400186451345,0.029,0.0
1134,27342,2024-10-12 19:30:00,0.0,19.578615665267705,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.579021217761618,25.808678527253303,16.0,12.682554327065924,2057.6197478322047,6842.952411493036,10068.86310448657,10068.863104486569,0.0,10068.86310448657,72.99925750752764,0.029,0.0
1135,27343,2024-10-12 19:45:00,0.0,19.578885987817795,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.579291770931697,25.809076173229244,16.0,13.046136921125564,2057.8952228534063,6843.868548919605,10048.3331874147,10048.333187414699,0.0,10048.3331874147,72.85041560875658,0.029,0.0
1136,27344,2024-10-12 20:00:00,0.0,19.57915649532277,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.579562329648635,25.781279008250824,15.8,12.617889855732427,2062.0330323300823,6857.6295139213025,10148.957606971178,10148.957606971178,0.0,10148.957606971178,456.703092313703,0.18,0.0
1137,27345,2024-10-12 20:15:00,0.0,19.579427051267984,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.579831669415128,25.741646918753457,15.6,12.191379016560266,2063.83736847944,6863.630130127187,10184.084353766735,10184.084353766735,0.0,10184.084353766735,73.83461156480884,0.029,0.0
1138,27346,2024-10-12 20:30:00,0.0,19.57969700050178,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.580099276294085,25.69751173782878,15.399999999999999,11.766686803962417,2064.4386838696287,6865.629903216309,10216.623323394417,10216.623323394417,0.0,10216.623323394417,74.07051909460952,0.029,0.0
1139,27347,2024-10-12 20:45:00,0.0,19.579965473819087,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.580364954792213,25.65181060955949,15.2,11.34389564142295,2064.5468012435267,6865.989465300227,10250.24035901696,10250.240359016962,0.0,10250.24035901696,74.31424260287297,0.029,0.0
1140,27348,2024-10-12 21:00:00,0.0,19.58023211651134,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58062863698304,25.659540594194432,14.399999999999999,11.307906638544507,2056.435433508222,6839.013779698798,10200.745759863114,10200.745759863115,0.0,10200.745759863114,382.52796599486675,0.15,0.0
1141,27349,2024-10-12 21:15:00,0.0,19.5804967968397,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.5808926434604,25.69035970001127,13.6,11.222081099164562,2052.620114444884,6826.3253095319515,10205.845551766459,10205.845551766459,0.0,10205.845551766459,73.99238025030682,0.029,0.0
1142,27350,2024-10-12 21:30:00,0.0,19.580760641170045,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58115797696839,25.730678052244183,12.8,11.089769130660471,2051.0426536820173,6821.079204685482,10219.583492463298,10219.583492463298,0.0,10219.583492463298,74.09198032035891,0.029,0.0
1143,27351,2024-10-12 21:45:00,0.0,19.581025311180483,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.581425050001087,25.77508131845672,12.0,10.913956595838089,2050.383824520308,6818.888160103201,10238.473523426872,10238.473523426872,0.0,10238.473523426872,74.22893304484482,0.029,0.0
1144,27352,2024-10-12 22:00:00,0.0,19.58129151445331,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.581694039891325,25.793773767801873,12.0,10.913956595838089,2054.2449996406135,6831.729132118818,10225.566519013206,10225.566519013206,0.0,10225.566519013206,212.18050526952402,0.083,0.0
1145,27353,2024-10-12 22:15:00,0.0,19.581559545922044,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58196382993713,25.801352063978058,12.0,10.913956595838089,2056.06751383909,6837.790202412581,10227.785849206213,10227.785849206213,0.0,10227.785849206213,74.15144740674505,0.029,0.0
1146,27354,2024-10-12 22:30:00,0.0,19.58182893589192,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58223393741776,25.804398066302056,12.0,10.913956595838089,2056.8119062030228,6840.265801476614,10228.968407170567,10228.968407170565,0.0,10228.968407170567,74.16002095198661,0.029,0.0
1147,27355,2024-10-12 22:45:00,0.0,19.58209888465056,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.582504165481907,25.805536320689388,12.0,10.913956595838089,2057.1140000069468,6841.270464036952,10229.448287547439,10229.448287547439,0.0,10229.448287547439,74.16350008471893,0.029,0.0
1148,27356,2024-10-12 23:00:00,0.0,19.582369052421406,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.582774431271982,25.777427911988365,12.225,10.805790148056909,2061.4664465191186,6855.745239751823,10256.43225494589,10256.432254945892,0.0,10256.43225494589,212.82096929012724,0.083,0.0
1149,27357,2024-10-12 23:15:00,0.0,19.582639299352547,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58304346460551,25.736945369364665,12.45,10.689816331754798,2063.41152106747,6862.213904618205,10270.305016325141,10270.305016325143,0.0,10270.305016325141,74.45971136835728,0.029,0.0
1150,27358,2024-10-12 23:30:00,0.0,19.582908948907022,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.583310728127888,25.69166424234489,12.675,10.565794023183564,2064.110797063471,6864.539461790843,10282.758907118096,10282.758907118097,0.0,10282.758907118096,74.55000207660619,0.029,0.0
1151,27359,2024-10-12 23:45:00,0.0,19.58317709733893,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58357601351325,25.644632768923053,12.9,10.433479091664392,2064.295979018035,6865.155314794725,10295.405401588348,10295.405401588348,0.0,10295.405401588348,74.64168916151553,0.029,0.0
1152,27360,2024-10-13 00:00:00,0.0,19.583443371775864,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58383924482906,25.65292132239163,12.425,10.47730959586709,2055.943334592703,6837.377223933726,10259.025619031632,10259.025619031634,0.0,10259.025619031632,74.37793573797934,0.029,0.0
1153,27361,2024-10-13 00:15:00,0.0,19.583707630128895,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58410282471129,25.685128459247938,11.95,10.498886438403225,2052.0338290392833,6824.375521125077,10253.219083014026,10253.219083014026,0.0,10253.219083014026,74.33583835185169,0.029,0.0
1154,27362,2024-10-13 00:30:00,0.0,19.58397103571739,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.584367791925324,25.727181465419488,11.475,10.499247469787896,2050.4405542180593,6819.076824030264,10253.592084797814,10253.592084797816,0.0,10253.592084797814,74.33854261478416,0.029,0.0
1155,27363,2024-10-13 00:45:00,0.0,19.584235309270927,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.584634574017905,25.77346388968636,11.0,10.479356381119036,2049.79916862585,6816.943790903262,10257.169167497497,10257.169167497497,0.0,10257.169167497497,74.36447646435685,0.029,0.0
1156,27364,2024-10-13 01:00:00,0.0,19.58450118393976,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.584903354594346,25.793122755457105,10.75,10.21198697779053,2053.801663550146,6830.254745137178,10307.901251895491,10307.901251895493,0.0,10307.901251895491,74.73228407624232,0.029,0.0
1157,27365,2024-10-13 01:15:00,0.0,19.584768965275604,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58517297730808,25.801337036923027,10.5,9.944970306487262,2055.6804529229075,6836.502967765568,10309.950430825822,10309.950430825826,0.0,10309.950430825822,74.74714062348721,0.029,0.0
1158,27366,2024-10-13 01:30:00,0.0,19.585038166919663,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.585442945085067,25.804949526825958,10.25,9.67830707578222,2056.437111782842,6839.019361076684,10310.766021374786,10310.766021374786,0.0,10310.766021374786,74.7530536549672,0.029,0.0
1159,27367,2024-10-13 01:45:00,0.0,19.58530796217236,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.585713058054765,25.806688981251206,10.0,9.411992696730607,2056.732914730176,6840.003102360233,10311.073289616337,10311.073289616337,0.0,10311.073289616337,74.75528134971844,0.029,0.0
1160,27368,2024-10-13 02:00:00,0.0,19.58557800255503,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58598323486504,25.779897826146488,10.3,9.470305341453967,2060.994193197537,6854.174683768796,10315.34915639694,10315.34915639694,0.0,10315.34915639694,74.78628138387782,0.029,0.0
1161,27369,2024-10-13 02:15:00,0.0,19.585848147439943,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.586252236429434,25.74096563660726,10.6,9.522371947271093,2062.9177526626354,6860.571796692216,10316.987646570962,10316.987646570962,0.0,10316.987646570962,74.79816043763948,0.029,0.0
1162,27370,2024-10-13 02:30:00,0.0,19.586117736622274,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.586519535514576,25.697245540623335,10.899999999999999,9.56802339932052,2063.630369851657,6862.941722193382,10317.297273703467,10317.297273703467,0.0,10317.297273703467,74.80040523435014,0.029,0.0
1163,27371,2024-10-13 02:45:00,0.0,19.58638588693405,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58678492425343,25.651699455070375,11.2,9.607104959520669,2063.8424783431424,6863.647123818164,10317.056752259236,10317.056752259234,0.0,10317.056752259236,74.79866145387946,0.029,0.0
1164,27372,2024-10-13 03:00:00,0.0,19.58665223084546,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58704832342672,25.65999150596917,10.899999999999999,9.723892193320385,2055.73079262939,6836.670380727185,10308.47817665409,10308.47817665409,0.0,10308.47817665409,74.73646678074215,0.029,0.0
1165,27373,2024-10-13 03:15:00,0.0,19.58691662478904,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.587312071309512,25.691553620022475,10.6,9.828004591546154,2051.943622582153,6824.0755247365305,10304.805367375111,10304.805367375111,0.0,10304.805367375111,74.70983891346955,0.029,0.0
1166,27374,2024-10-13 03:30:00,0.0,19.587180198326788,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.5875771785078,25.73267711219821,10.3,9.919891984395925,2050.411865526727,6818.981415075456,10296.811125799457,10296.811125799459,0.0,10296.811125799457,74.65188066204607,0.029,0.0
1167,27375,2024-10-13 03:45:00,0.0,19.58744462587249,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58784406021086,25.777891193206653,10.0,9.999999124030063,2049.8071584735385,6816.970362453989,10288.474274539867,10288.474274539869,0.0,10288.474274539867,74.59143849041403,0.029,0.0
1168,27376,2024-10-13 04:00:00,0.0,19.58771062032157,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.588112893997014,25.79708780869886,10.0,9.999999124030063,2053.739119415977,6830.046744346852,10306.651784282842,10306.651784282843,0.0,10306.651784282842,74.72322543605061,0.029,0.0
1169,27377,2024-10-13 04:15:00,0.0,19.587978478081503,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.588382549844315,25.805033090159277,10.0,9.999999124030063,2055.606283091651,6836.2563038101935,10309.918691716783,10309.918691716786,0.0,10309.918691716783,74.74691051494668,0.029,0.0
1170,27378,2024-10-13 04:30:00,0.0,19.588247722904416,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.588652539072392,25.808378453344982,10.0,9.999999124030063,2056.3819991555047,6838.836074982868,10310.775861836988,10310.775861836992,0.0,10310.775861836988,74.75312499831817,0.029,0.0
1171,27379,2024-10-13 04:45:00,0.0,19.58851754542853,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.588922661889896,25.8097821509927,10.0,9.999999124030063,2056.7090242997097,6839.923650809992,10311.136548227882,10311.136548227885,0.0,10311.136548227882,74.75573997465214,0.029,0.0
1172,27380,2024-10-13 05:00:00,0.0,19.588787601450903,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.589192833965434,25.78194412826241,10.175,9.838809822340371,2061.0758164845665,6854.4461354154855,10315.507326724413,10315.507326724415,0.0,10315.507326724413,74.787428118752,0.029,0.0
1173,27381,2024-10-13 05:15:00,0.0,19.5890577489034,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.58946178532867,25.741739544304917,10.35,9.670628722619062,2063.033554097133,6860.956913381676,10317.15073583107,10317.15073583107,0.0,10317.15073583107,74.79934283477526,0.029,0.0
1174,27382,2024-10-13 05:30:00,0.0,19.58932731062058,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,19.589728978951833,25.696735723770722,10.524999999999999,9.495252592802997,2063.744398040619,6863.320941663577,10317.424605997683,10317.424605997681,0.0,10317.424605997683,74.8013283934832,0.029,0.0
