timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,mode_fractionality_mean,mode_fractionality_count,mode_fractionality_hours,solver_message,plant_tracking_error_kw_th,objective_value
2025-07-01 06:15:00,25,paper_like_mpc_tes_relaxed,2005.0203902631515,18000.0,247.38,21.99264077008409,0.0,0,6505.020390263151,4500.0,909.6325691731571,18662.252569173157,0.0,18929.722572827566,0.0,0.6189056761758424,0.6810962233377545,1.0,0.0,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 06:30:00,26,paper_like_mpc_tes_relaxed,2000.3536167820496,18000.0,247.38,21.82658663883506,0.0,0,6500.353616782049,4500.0,909.0445557145382,18661.66455571454,0.0,18929.722572827566,0.0,0.6810962233377545,0.7432556752260858,1.0,0.0,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 06:45:00,27,paper_like_mpc_tes_relaxed,1996.3704736232457,18000.0,247.38,21.67412155078982,0.0,0,5634.170473623246,3637.8,799.905479676529,18552.52547967653,0.0,18929.722572827566,0.0,0.7432556752260858,0.793409047388473,0.8084,-0.1916,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 07:00:00,28,paper_like_mpc_tes_relaxed,1993.088017217249,18000.0,761.76,21.535898384862247,0.0,0,4505.8880172172485,2512.7999999999993,657.7418901693733,17895.981890169376,0.0,18929.722572827566,0.0,0.793409047388473,0.8279123428647789,0.5583999999999998,-0.2500000000000002,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 07:15:00,29,paper_like_mpc_tes_relaxed,1990.5203035463219,18000.0,761.76,21.412509033869245,0.0,0,3378.3203035463216,1387.7999999999997,515.6683582468365,17753.908358246837,0.0,18929.722572827566,0.0,0.8279123428647789,0.8467733866933467,0.30839999999999995,-0.24999999999999983,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 07:30:00,30,paper_like_mpc_tes_relaxed,1988.6783279546055,18000.0,761.76,21.304481869954852,0.0,0,2251.4783279546054,262.79999999999995,373.6862693222803,17611.92626932228,0.0,18929.722572827566,0.0,0.8467733866933467,0.85,0.05839999999999999,-0.24999999999999997,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 07:45:00,31,paper_like_mpc_tes_relaxed,1987.5699780643693,18000.0,761.76,21.21227948201958,0.0,0,1125.369978064369,-862.2000000000003,231.79661723611048,17470.036617236114,0.0,18929.722572827566,0.0,0.85,0.8376000000000001,-0.19160000000000005,-0.25000000000000006,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 08:00:00,32,paper_like_mpc_tes_relaxed,1987.2,18000.0,1310.64,21.136296694843725,0.2082,0,0.0,-1987.2,0.0,16689.36,0.0,18929.722572827566,0.0,0.8376000000000001,0.8095812000000002,-0.4416,-0.24999999999999994,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 08:15:00,33,paper_like_mpc_tes_relaxed,1987.5699780643693,18000.0,1310.64,21.07685887838708,0.2082,0,0.0,-1987.5699780643693,0.0,16689.36,0.0,18929.722572827566,0.0,0.8095812000000002,0.7815712708157729,-0.44168221734763763,-8.221734763763644e-05,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 08:30:00,34,paper_like_mpc_tes_relaxed,1988.6783279546055,18000.0,1310.64,21.03422055450476,0.2082,0,0.0,-1988.6783279546055,0.0,16689.36,0.0,18929.722572827566,0.0,0.7815712708157729,0.7535599528476622,-0.4419285173232457,-0.0002462999756080442,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 08:45:00,35,paper_like_mpc_tes_relaxed,1990.5203035463219,18000.0,1310.64,21.008564307045585,0.2082,0,0.0,-1990.5203035463219,0.0,16689.36,0.0,18929.722572827566,0.0,0.7535599528476622,0.7255370575442062,-0.44233784523251596,-0.00040932790927028506,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 09:00:00,36,paper_like_mpc_tes_relaxed,1993.088017217249,18000.0,2125.5,21.0,0.2082,0,0.0,-1993.088017217249,0.0,15874.5,0.0,18929.722572827566,0.0,0.7255370575442062,0.6974925109985279,-0.4429084482704998,-0.0005706030379838412,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 09:15:00,37,paper_like_mpc_tes_relaxed,1996.370473623246,18000.0,2125.5,21.008564307045585,0.2082,0,0.0,-1996.370473623246,0.0,15874.5,0.0,18929.722572827566,0.0,0.6974925109985279,0.669416397053817,-0.443637883027388,-0.000729434756888192,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 09:30:00,38,paper_like_mpc_tes_relaxed,2000.3536167820496,18000.0,2125.5,21.03422055450476,0.2082,0,0.0,-2000.3536167820496,0.0,15874.5,0.0,18929.722572827566,0.0,0.669416397053817,0.6412989997333172,-0.44452302595156656,-0.0008851429241785724,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 09:45:00,39,paper_like_mpc_tes_relaxed,2005.0203902631515,18000.0,2125.5,21.07685887838708,0.2082,0,0.0,-2005.0203902631515,0.0,15874.5,0.0,18929.722572827566,0.0,0.6412989997333172,0.613130844813129,-0.4455600867251448,-0.0010370607735782356,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 10:00:00,40,paper_like_mpc_tes_relaxed,2010.350810226049,18000.0,2317.68,21.136296694843725,0.2082,0,0.0,-2010.350810226049,0.0,15682.32,0.0,18929.722572827566,0.0,0.613130844813129,0.5849027403598052,-0.44674462449467756,-0.0011845377695327564,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 10:15:00,41,paper_like_mpc_tes_relaxed,2016.3220509941202,18000.0,2317.68,21.21227948201958,0.2082,0,0.0,-2016.3220509941202,0.0,15682.32,0.0,18929.722572827566,0.0,0.5849027403598052,0.5566058160591514,-0.44807156688758226,-0.0013269423929047064,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 10:30:00,42,paper_like_mpc_tes_relaxed,2022.9085427976745,18000.0,2317.68,21.304481869954852,0.2082,0,0.0,-2022.9085427976745,0.0,15682.32,0.0,18929.722572827566,0.0,0.5566058160591514,0.5282315611678208,-0.44953523173281656,-0.0014636648452343026,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 10:45:00,43,paper_like_mpc_tes_relaxed,2030.082081267633,18000.0,2317.68,21.412509033869245,0.2082,0,0.0,-2030.082081267633,0.0,15682.32,0.0,18929.722572827566,0.0,0.5282315611678208,0.4997718609251865,-0.4511293513928073,-0.0015941196599907337,-1,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 11:00:00,44,paper_like_mpc_tes_relaxed,2037.8119482109646,18000.0,2813.16,21.535898384862247,0.07699999999999999,1,912.8119482109648,-1124.9999999999998,125.28343989195493,15312.123439891955,0.0,18929.722572827566,0.0,0.4997718609251865,0.48389697499472395,-0.24999999999999994,0.20112935139280735,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 11:15:00,45,paper_like_mpc_tes_relaxed,2046.065043150708,18000.0,2813.16,21.67412155078982,0.07699999999999999,1,2046.0650431507083,0.0,280.8224271724347,15467.662427172434,0.0,18929.722572827566,0.0,0.48389697499472395,0.48365502650722664,0.0,0.24999999999999994,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
2025-07-01 11:30:00,46,paper_like_mpc_tes_relaxed,2054.806025067293,18000.0,2813.16,21.82658663883506,0.07699999999999999,1,3179.806025067293,1125.0,436.428376940486,15623.268376940485,0.0,18929.722572827566,0.0,0.48365502650722664,0.49903819899397306,0.25,0.25,0,optimal_relaxed_modes,0.006411900045350194,relaxed,False,,0.4953927628564213,0.0805878299059893,27,6.75,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,39911.9422951734
