step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command,controller,price_per_kwh_action,pv_kw_action,soc_action,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
1208,18584,2024-07-13 14:00:00,0.18683065092213869,11.004192630585,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2024.8547928386865,10.661658034650022,25.48304107333885,26.0,24.049464706739144,2833.3399226389097,8906.865462337515,10611.719957532523,10611.719957532523,459.6,10152.119957532523,210.65648911879987,0.083,-0.32639492511682583,measured_data_mpc,0.083,459.6,0.18683065092213869,-0.32639492511682583,0.0,8992.067320813581,optimal_relaxed_modes,0.0016100999782793224,False,,2152.457289482024,-0.32639492511682583
1209,18585,2024-07-13 14:15:00,0.22236418920419274,10.814798871541653,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1878.5745448598202,10.373987432374784,25.496746351653204,26.0,24.219602022983374,2837.405934834123,8751.782052478133,10612.336381549972,10612.336381549972,0.0,10612.336381549972,76.9394387662373,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.22236418920419274,-0.32639492511682594,0.0,8986.008476519752,optimal_relaxed_modes,0.00131559997680597,False,,2152.457289482025,-0.32639492511682594
1210,18586,2024-07-13 14:30:00,0.2784205762147926,10.516018328775155,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1742.883207073258,10.107186139307984,25.515439236723058,26.0,24.388815135334823,2841.394120070494,8612.239009201681,10613.320008964472,10613.320008964472,0.0,10613.320008964472,76.94657006499243,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.2784205762147926,-0.32639492511682583,0.0,8983.689162699971,optimal_relaxed_modes,0.0011380999931134284,False,,2152.457289482024,-0.32639492511682583
1211,18587,2024-07-13 14:45:00,0.3304102549637485,10.23891334104322,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1617.0154611958649,9.85973918080834,25.536859789543453,26.0,24.557125681862836,2845.3032158502906,8484.38020918371,10614.411308994533,10614.411308994533,0.0,10614.411308994533,76.95448199021037,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.3304102549637485,-0.32639492511682594,0.0,8982.889220462843,optimal_relaxed_modes,0.0012530999956652522,False,,2152.457289482025,-0.32639492511682594
1212,18588,2024-07-13 15:00:00,0.37862839394407266,9.981910660278093,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1500.2704113071818,9.630239169382499,25.51980385225002,26.0,24.55787005244652,2832.109387836515,8386.48983902082,10604.835085740026,10604.83508574003,402.24,10202.595085740026,211.70384802910556,0.083,-0.32639492511682594,measured_data_mpc,0.083,402.24,0.37862839394407266,-0.32639492511682594,0.0,9002.458637933456,optimal_relaxed_modes,0.0011984000157099217,False,,2152.457289482025,-0.32639492511682594
1213,18589,2024-07-13 15:15:00,0.4233490119834607,9.743549766128154,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1391.9821587331405,9.417380695977283,25.48615415679077,26.0,24.558619074747828,2798.372491518687,8286.461217202712,10567.599871786852,10567.599871786852,0.0,10567.599871786852,76.61509907045468,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.4233490119834607,-0.32639492511682594,0.0,9011.51889711292,optimal_relaxed_modes,0.0013961000076960772,False,,2152.457289482025,-0.32639492511682594
1214,18590,2024-07-13 15:30:00,0.46482647079560085,9.522474910659447,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1291.5310235914892,9.21995603976063,25.445815023963007,26.0,24.559365323648457,2765.497535871473,8188.988332743145,10530.876288441379,10530.876288441379,0.0,10530.876288441379,76.3488530912,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.46482647079560085,-0.3263949251168261,0.0,9015.051001615153,optimal_relaxed_modes,0.0011969000042881817,False,,2152.4572894820258,-0.3263949251168261
1215,18591,2024-07-13 15:45:00,0.5032964061096918,9.317430155435343,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1198.3504046501207,9.03684552702235,25.569665703628537,26.0,24.56011754252521,2734.348473825403,8096.628027354607,10496.022945078044,10496.022945078044,0.0,10496.022945078044,76.09616635181582,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.5032964061096918,-0.32639492511682583,0.0,9016.287796238066,optimal_relaxed_modes,0.0012147999950684607,False,,2152.457289482024,-0.32639492511682583
1216,18592,2024-07-13 16:00:00,0.5389770439323062,9.127252355840808,1.0,0.45,0.0,1.0,1.0,0.0,6547.3333213374335,-42.252450513965755,9.926996368469883,32.070680510182456,26.0,24.391340717329538,0.0,0.0,6901.068503085614,6901.068503085614,430.8,6470.268503085614,134.25807143902648,0.083,1.0,measured_data_mpc,0.083,430.8,0.5389770439323062,1.0,0.0,259.6334441176832,optimal_relaxed_modes,0.0015413000073749572,False,,-6594.640798142311,1.0
1217,18593,2024-07-13 16:15:00,0.3974033509899137,9.88184013922376,-0.32639492511682583,0.45,0.0,1.0,1.0,0.0,7679.259966510503,-44.79164515711686,10.976565424725372,29.87388572782014,26.0,24.221477398360687,0.0,0.0,6970.282712058701,6970.282712058701,0.0,6970.282712058701,50.53454966242558,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.3974033509899137,-0.32639492511682583,0.0,9002.046537306054,optimal_relaxed_modes,0.0012472000089474022,False,,2152.457289482024,-0.32639492511682583
1218,18594,2024-07-13 16:30:00,0.24532519838765732,10.692416692593786,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1972.5580484303366,10.694396225537481,25.677711547210453,26.0,24.050496164070736,2833.64049839693,8910.112331421917,10678.678856838635,10678.678856838638,0.0,10678.678856838635,77.4204217120801,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.24532519838765732,-0.32639492511682594,0.0,8999.94412847196,optimal_relaxed_modes,0.001122800022130832,False,,2152.457289482025,-0.32639492511682594
1219,18595,2024-07-13 16:45:00,0.24238034912668094,10.70811273915479,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1837.710626207788,10.404373440109453,25.546916153777783,26.0,23.878393249062118,2829.478487216682,8744.255621356953,10623.600089837644,10623.600089837644,0.0,10623.600089837644,77.02110065132293,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.24238034912668094,-0.3263949251168261,0.0,8998.901427918645,optimal_relaxed_modes,0.0012011000071652234,False,,2152.4572894820258,-0.3263949251168261
1220,18596,2024-07-13 17:00:00,0.2941013839769256,10.432439623402987,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1757.21758468809,10.135369985697658,25.542085041874188,26.05,23.959461073107384,2831.3140810175687,8639.028250415984,10614.664350255574,10614.664350255574,435.42,10179.244350255574,419.8938294480425,0.165,-0.3263949251168261,measured_data_mpc,0.165,435.42,0.2941013839769256,-0.3263949251168261,0.0,8987.879530966948,optimal_relaxed_modes,0.001264699996681884,False,,2152.4572894820258,-0.3263949251168261
1221,18597,2024-07-13 17:15:00,0.3249184897872452,10.268184449433983,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1630.3128615808387,9.885879760346834,25.554695023525518,26.1,24.040602966462366,2833.2718343407055,8503.646307901823,10614.961488572846,10614.961488572846,0.0,10614.961488572846,76.95847079215314,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.3249184897872452,-0.32639492511682594,0.0,8982.756605107437,optimal_relaxed_modes,0.001142900000559166,False,,2152.457289482025,-0.32639492511682594
1222,18598,2024-07-13 17:30:00,0.3735346993490821,10.009060052469392,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1512.6037903956417,9.654484883071698,25.574558765774594,26.15,24.12182689049327,2805.3001805827403,8380.906363147422,10582.392741122487,10582.392741122487,0.0,10582.392741122487,76.72234737313804,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.3735346993490821,-0.32639492511682594,0.0,8980.692360013874,optimal_relaxed_modes,0.001041000010445714,False,,2152.457289482025,-0.32639492511682594
1223,18599,2024-07-13 17:45:00,0.41862457284368687,9.768731026743149,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1403.4236880625795,9.439870521764755,25.598233188227862,26.2,24.203126230620473,2772.3454910369032,8269.15460650704,10544.301405782075,10544.301405782075,0.0,10544.301405782075,76.44618519192005,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.41862457284368687,-0.3263949251168261,0.0,8979.893285577757,optimal_relaxed_modes,0.0013673999928869307,False,,2152.4572894820258,-0.3263949251168261
1224,18600,2024-07-13 18:00:00,0.460444340267504,9.545831666374204,-0.02410599278896886,0.45,0.0,0.0,1.0,1.0,0.0,-1302.146116573005,9.240819720862378,25.58059337897603,25.9,24.224258337026665,2746.5211253056345,8188.036556932801,10517.128367932542,10517.128367932544,63.24,10453.888367932543,431.2228951772174,0.165,-0.02410599278896886,measured_data_mpc,0.165,63.24,0.460444340267504,-0.02410599278896886,0.0,7007.4354708018745,optimal_relaxed_modes,0.0011479000095278025,False,,158.97036352585837,-0.02410599278896886
1225,18601,2024-07-13 18:15:00,0.49923138670538264,9.33909670886031,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1208.199586601818,9.056201949543372,25.545088310101264,25.6,24.237413190407125,2718.707763279366,8102.913088116174,10486.127971319056,10486.127971319056,0.0,10486.127971319056,76.02442779206316,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.49923138670538264,-0.32639492511682594,0.0,9010.614152702447,optimal_relaxed_modes,0.0010881999915000051,False,,2152.457289482025,-0.32639492511682594
