step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
589,17965,2024-07-07 03:15:00,measured_data_mpc,0.029,0.0,0.3904111078044815,-0.3263949251168261,0.0,9024.100423990207,optimal_relaxed_modes,0.0010697999969124794,False,,2152.4572894820258,-0.3263949251168261
590,17966,2024-07-07 03:30:00,measured_data_mpc,0.029,0.0,0.4342773045325182,0.685151559665697,0.0,2360.360637974695,optimal_relaxed_modes,0.00101779997930862,False,,-4518.328428282241,0.685151559665697
591,17967,2024-07-07 03:45:00,measured_data_mpc,0.029,0.0,0.29906456900110695,-0.32639492511682583,0.0,9033.365827131951,optimal_relaxed_modes,0.0014940999972168356,False,,2152.457289482024,-0.32639492511682583
592,17968,2024-07-07 04:00:00,measured_data_mpc,0.029,0.0,0.12107509361087468,-0.32639492511682594,0.0,9013.625176476393,optimal_relaxed_modes,0.0012291000166442245,False,,2152.457289482025,-0.32639492511682594
593,17969,2024-07-07 04:15:00,measured_data_mpc,0.029,0.0,0.14478037073780956,-0.32639492511682594,0.0,9004.177134810878,optimal_relaxed_modes,0.0010486000101082027,False,,2152.457289482025,-0.32639492511682594
594,17970,2024-07-07 04:30:00,measured_data_mpc,0.029,0.0,0.2047583515756803,-0.3263949251168261,0.0,9000.173937106294,optimal_relaxed_modes,0.0010532000160310417,False,,2152.4572894820258,-0.3263949251168261
595,17971,2024-07-07 04:45:00,measured_data_mpc,0.029,0.0,0.23950342855348863,-0.32639492511682583,0.0,8998.418336355666,optimal_relaxed_modes,0.0011722999915946275,False,,2152.457289482024,-0.32639492511682583
596,17972,2024-07-07 05:00:00,measured_data_mpc,0.029,45.96,0.29431591771411214,-0.32639492511682583,0.0,8984.239839680416,optimal_relaxed_modes,0.001739100000122562,False,,2152.457289482024,-0.32639492511682583
597,17973,2024-07-07 05:15:00,measured_data_mpc,0.029,0.0,0.3451522583303756,-0.32639492511682594,0.0,8972.108994950218,optimal_relaxed_modes,0.0012277000059839338,False,,2152.457289482025,-0.32639492511682594
598,17974,2024-07-07 05:30:00,measured_data_mpc,0.029,0.0,0.39230089635781634,-0.32639492511682594,0.0,8966.896642730027,optimal_relaxed_modes,0.0010859000030905008,False,,2152.457289482025,-0.32639492511682594
