timestep,month,day_of_month,hour,outdoor_temperature,outdoor_wet_temperature,air_temperature,air_humidity,CT_temperature,CW_temperature,CRAH_temperature_1,CRAH_temperature_2,act_Fan,act_Chiller_T,act_Chiller_Pump,act_CT_Pump,act_ITE,TES_SOC,TES_avg_temp,Electricity:Facility,ITE-CPU:InteriorEquipment:Electricity,Water:Facility,TES_valve_wrapper_position,hour_sin,hour_cos,month_sin,month_cos,price_current_norm,price_future_slope,price_future_mean,pv_current_ratio,pv_future_slope,time_to_pv_peak,workload_current_utilization,workload_queue_norm,workload_oldest_age_norm,workload_avg_age_norm,workload_hist_0_6h,workload_hist_6_12h,workload_hist_12_18h,workload_hist_18_24h,workload_hist_24h_plus,CRAH_Fan_DRL,CT_Pump_DRL,CRAH_T_DRL,Chiller_T_DRL,ITE_DRL,TES_DRL,time (hours),reward,energy_term,ITE_term,comfort_term,cost_term,terminated,truncated
31,1.0,2.0,6.0,10.0,9.412311,20.201109,36.770054,13.856754,6.67,11.998577,20.198503,799.0851,6.580111,277.56232,864.1311,0.44487816,0.81570584,7.105765,32686890000.0,23959026000.0,18.518084,0.33751443,1.0,6.123234e-17,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.7339528,0.26086956,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694597,0.8514618,0.45759308,0.34929436,0.42,0.33751443,31.333333333333332,-1.1284028190217528,-0.68214148669644,0.0,-32686890814.21858,0,32686890814.21858,0.0,False,False
32,1.0,2.0,7.0,10.6,9.393708,20.87323,35.641068,13.838153,6.67,12.202461,20.876307,757.82544,6.6760635,264.86542,922.3117,0.42498323,0.815355,7.10787,32433725000.0,24027533000.0,19.035624,0.18212348,0.9659258,-0.25881904,0.0,1.0,0.15495712,0.0,0.15495712,0.00094999996,0.69720143,0.2173913,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29370174,0.79090315,0.7038844,0.5959528,0.41,0.18212348,32.333333333333336,-1.1184876198375266,-0.6749283549923383,0.0,-32433725921.63579,0,32433725921.63579,0.0,False,False
33,1.0,2.0,8.0,10.6,9.394304,19.426582,39.03012,13.838749,6.67,11.815982,19.426716,825.4355,6.698636,277.0317,870.9537,0.37981844,0.81499106,7.1100535,31495840000.0,22960361000.0,19.130941,0.267193,0.8660254,-0.5,0.0,1.0,0.15495712,0.0,0.15495712,0.19564,0.4339043,0.17391305,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380503,0.24320978,0.11351982,0.52257246,0.41,0.267193,33.2,-1.126638865494069,-0.6858742206009875,0.0,-31495840014.496395,0,31495840014.496395,0.0,False,False
34,1.0,2.0,9.0,11.0,9.410984,17.899782,42.473595,13.855428,6.67,11.496383,17.899742,876.3665,6.856824,265.41403,939.8406,0.40102154,0.81462854,7.112229,28328933000.0,20507832000.0,18.196955,0.335072,0.70710677,-0.70710677,0.0,1.0,0.15495712,0.0,0.15495712,0.42108,0.12239571,0.13043478,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7546551,0.8444345,0.18040115,0.65818757,0.41,0.335072,34.166666666666664,-1.6035348679171983,-0.6906857051873733,-0.4748590847745291,-28328933563.816895,-0.3165727231830194,28328933563.816895,0.1002182890635126,False,False
35,1.0,2.0,10.0,11.1,9.604634,17.851301,43.12498,14.049079,6.67,11.43078,17.899782,922.2855,6.857857,289.91827,1004.2738,0.40392694,0.81433064,7.114016,29666093000.0,21641814000.0,18.179192,0.35103562,0.5,-0.8660254,0.0,1.0,0.15495712,0.0,0.15495712,0.55836,-0.18792143,0.08695652,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729595,0.822166,0.4344887,0.5010334,0.41,0.35103562,35.0,-1.6995255485559415,-0.6853883394762089,-0.5784207197719945,-29666094069.673683,-0.38561381318132965,29666094069.673683,0.1486980129162454,False,False
36,1.0,2.0,11.0,11.1,9.8672495,17.847631,42.61835,14.311693,6.67,11.78906,17.851301,984.50616,6.51249,268.27777,971.8174,0.475214,0.8141665,7.115001,29769824000.0,21796364000.0,17.62185,0.4423107,0.25881904,-0.9659258,0.0,1.0,0.15495712,0.0,0.15495712,0.648,-0.5123357,0.04347826,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111031,0.337718,0.8484302,0.15463275,0.41,0.4423107,36.0,-1.7028904468146149,-0.682908026621141,-0.5855162151056342,-29769823432.27314,-0.39034414340375617,29769823432.27314,0.15236855028961216,False,False
37,1.0,2.0,12.0,10.6,9.651912,18.895576,39.916405,14.096356,6.67,11.900193,18.894588,1003.3932,6.2249107,312.98578,923.6846,0.5077863,0.8138858,7.1166854,34510356000.0,25657516000.0,19.303503,0.5483056,1.2246469e-16,-1.0,0.0,1.0,0.15495712,0.0,0.15495712,0.67816,-0.7221386,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944352,0.25933596,0.60867804,0.21242058,0.41,0.5483056,37.25,-1.1048519453024594,-0.6725193984552954,0.0,-34510355226.68787,0,34510355226.68787,0.0,False,False
38,1.0,2.0,13.0,11.7,10.172768,19.728773,38.29987,14.617211,6.67,12.1179285,19.732944,985.40497,6.0908036,320.7814,871.6064,0.42854407,0.8134821,7.1191072,36740825000.0,27420920000.0,21.644512,0.47273102,-0.25881904,-0.9659258,0.0,1.0,0.15495712,0.0,0.15495712,0.63093,-0.71663857,1.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4100588,0.23960903,0.71773547,0.36589313,0.41,0.47273102,38.333333333333336,-1.099214635618838,-0.6699415231614976,0.0,-36740826345.5394,0,36740826345.5394,0.0,False,False
39,1.0,2.0,14.0,11.7,10.172365,18.836472,40.47109,14.61681,6.67,11.90059,18.833054,913.2841,6.101922,276.86917,814.72687,0.443629,0.8131731,7.1209617,31715381000.0,23149674000.0,20.425253,0.65911317,-0.5,-0.8660254,0.0,1.0,0.15495712,0.0,0.15495712,0.54286,-0.5646086,0.95652175,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13939601,0.21560231,0.28266138,0.50658065,0.39,0.65911317,39.333333333333336,-1.111945365946584,-0.6850070799392609,0.0,-31715380633.339237,0,31715380633.339237,0.0,False,False
40,1.0,2.0,15.0,11.7,10.165615,18.60125,40.670315,14.610059,6.67,11.56686,18.836472,931.6795,5.685769,323.57037,907.9756,0.46036395,0.8128605,7.122837,32825820000.0,23956384000.0,20.823486,0.6199071,-0.70710677,-0.70710677,0.0,1.0,0.15495712,0.0,0.15495712,0.3678,-0.32038286,0.9130435,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59197676,0.9662435,0.16706765,0.083847284,0.39,0.6199071,40.0,-1.109699445727244,-0.6851162887882892,0.0,-32825818403.405994,0,32825818403.405994,0.0,False,False
