timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw,solver_error
2025-07-26 05:15:00,2421,optimal,43569.147229657254,0.16514650000317488,0.000898120302421659,2,21081.72,21090.000000000204,
2025-07-26 05:30:00,2422,optimal,43563.05692824847,0.16193630000634585,0.0009440862938338344,2,21081.72,21090.000000000204,
2025-07-26 05:45:00,2423,optimal,43558.0786169145,0.14993640000466257,0.001021164357691096,2,21081.72,21090.000000000204,
2025-07-26 06:00:00,2424,optimal,43563.55184467772,0.06730130000505596,0.0013432319963947118,2,21090.0,21090.000000000204,
2025-07-26 06:15:00,2425,optimal,43548.70635765368,0.16142540000146255,0.0011911740902902487,2,21070.92,21090.000000000204,
2025-07-26 06:30:00,2426,optimal,43544.310114285836,0.16878739999083336,0.0012834787287066376,2,21070.92,21090.000000000204,
2025-07-26 06:45:00,2427,optimal,43539.91431532854,0.15175370000361,0.001380181121852895,2,21070.92,21090.000000000204,
2025-07-26 07:00:00,2428,optimal,43535.518886152946,0.16684550000354648,0.0014792011303683549,2,21070.92,21090.000000000204,
2025-07-26 07:15:00,2429,optimal,43521.47062452328,0.06841729998996016,0.0013348744586342504,2,21090.0,21090.000000000204,
2025-07-26 07:30:00,2430,optimal,43507.32456925829,0.06997749999572989,0.0011897345654866905,2,21090.0,21090.000000000204,
2025-07-26 07:45:00,2431,optimal,43526.120893900996,0.15166029999090824,0.0018033938723160266,2,21070.92,21090.000000000204,
2025-07-26 08:00:00,2432,optimal,43522.9885009583,0.16563859999587294,0.0019162494999387708,-1,21070.92,21090.000000000204,
2025-07-26 08:15:00,2433,optimal,43540.801448975435,0.17452400000183843,0.001625019214687698,-1,21070.92,21090.000000000204,
2025-07-26 08:30:00,2434,optimal,43558.59961842984,0.18578990000241902,0.0013301500859394827,-1,21070.92,21090.000000000204,
2025-07-26 08:45:00,2435,optimal,43576.926873637756,0.1622512000030838,0.0010443164585850484,-1,21070.92,21090.000000000204,
2025-07-26 09:00:00,2436,optimal,43606.00371883973,0.06927320000249892,0.0010019030812364238,-1,21070.92,21090.000000000204,
2025-07-26 09:15:00,2437,optimal,43640.535959919194,0.07011179999972228,0.0009619773378752303,-1,21070.92,21090.000000000204,
2025-07-26 09:30:00,2438,optimal,43675.29077539284,0.18714700000418816,0.0009252562302446889,-1,21070.92,21090.000000000204,
2025-07-26 09:45:00,2439,optimal,43710.30292420931,0.1581237000063993,0.0008920263821461858,-1,21090.0,21090.000000000204,
2025-07-26 10:00:00,2440,optimal,43745.58179758835,0.18422100000316277,0.0008611165181190284,-1,21090.0,21090.000000000204,
2025-07-26 10:15:00,2441,optimal,43747.56138655444,0.18580199999269098,0.0008306344733792529,-1,21090.0,21090.000000000204,
2025-07-26 10:30:00,2442,optimal,43749.84572694243,0.16818419999617618,0.0007998334807796698,-1,21090.0,21090.000000000204,
2025-07-26 10:45:00,2443,optimal,43752.47187799103,0.1717523999977857,0.0007686090624589891,-1,21090.0,21090.000000000204,
2025-07-26 11:00:00,2444,optimal,43755.48394283478,0.16712170001119375,0.0007366383051168351,2,21090.0,21090.000000000204,
2025-07-26 11:15:00,2445,optimal,43685.06365651285,0.16087259999767412,0.0007038132176022377,2,21090.0,21090.000000000204,
2025-07-26 11:30:00,2446,optimal,43620.293054597954,0.17076490000181366,0.0006688259349326281,2,21090.0,21090.000000000204,
2025-07-26 11:45:00,2447,optimal,43563.08206104152,0.1843354000011459,0.0006605665554737297,2,21090.0,21090.000000000204,
2025-07-26 12:00:00,2448,optimal,43541.75585365459,0.15012790000764653,0.0009517650343323967,2,21090.0,21090.000000000204,
2025-07-26 12:15:00,2449,optimal,43537.35365424152,0.1774364000011701,0.0010877884812532036,2,21090.0,21090.000000000204,
2025-07-26 12:30:00,2450,optimal,43562.36248910989,0.1851619000080973,0.0019313971784965507,2,21090.0,21090.000000000204,
2025-07-26 12:45:00,2451,optimal,43518.810202114706,0.16714109999884386,0.001196734974700455,2,21090.0,21090.000000000204,
2025-07-26 13:00:00,2452,optimal,43512.04235071777,0.17411349999019876,0.0012990216125029794,2,21090.0,21090.000000000204,
