step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command,controller,price_per_kwh_action,pv_kw_action,soc_action,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
1299,1299,2024-01-14 12:45:00,0.3663549087700694,10.04732833625553,-0.769417094755149,0.45,0.0,0.0,1.0,1.0,0.0,-1550.7155168047016,9.787541947998774,25.258055453330556,7.0,6.0131626752658915,2541.5243580595725,8504.376568230517,10830.467241158574,10830.467241158578,0.0,10830.467241158574,78.52088749839967,0.029,-0.769417094755149,default_mpc,0.029,0.0,0.3663549087700694,-0.769417094755149,0.0,10297.768525580605,optimal_relaxed_modes,0.0016404000052716583,False,,3462.3769263981703,-0.769417094755149
1300,1300,2024-01-14 13:00:00,0.40403688468740423,9.846483404616135,1.0,0.45,0.0,1.0,1.0,0.0,1624.0228222611072,-6.78140728357959,10.139293249015878,28.466436436306385,7.0,6.0131626752658915,0.0,0.0,7077.29994662394,7077.299946623939,3740.52,3336.77994662394,69.23818389244676,0.083,1.0,default_mpc,0.083,3740.52,0.40403688468740423,1.0,0.0,2335.4722349799504,optimal_relaxed_modes,0.0013202000118326396,False,,-4500.0,1.0
1301,1301,2024-01-14 13:15:00,0.35240766581804583,10.121667141189816,-0.7693836732426628,0.45,0.0,1.0,1.0,0.0,1068.764410877899,-1.865772480846373,10.32695866572493,28.7130873819371,7.0,6.0131626752658915,0.0,0.0,7130.519702744908,7130.519702744907,0.0,7130.519702744908,51.69626784490058,0.029,-0.7693836732426628,default_mpc,0.029,0.0,0.35240766581804583,-0.7693836732426628,0.0,10297.768525580605,optimal_relaxed_modes,0.001136700011556968,False,,3462.2265295919824,-0.7693836732426628
1302,1302,2024-01-14 13:30:00,0.3189305762748175,10.300100028455223,-0.7693700709264766,0.45,0.0,0.0,1.0,1.0,0.0,-1677.2686802975452,10.08913138940887,25.329919807631793,7.0,6.0131626752658915,2541.5243580595725,8595.418367764089,10867.535225779682,10867.535225779682,0.0,10867.535225779682,78.7896303869027,0.029,-0.7693700709264766,default_mpc,0.029,0.0,0.3189305762748175,-0.7693700709264766,0.0,10297.768525580605,optimal_relaxed_modes,0.0012263999960850924,False,,3462.165319169145,-0.7693700709264766
1303,1303,2024-01-14 13:45:00,0.3555064880482914,10.105150418702607,-0.7693586494251253,0.45,0.0,0.0,1.0,1.0,0.0,-1578.3949257975146,9.843000782237931,25.25753003614578,7.0,6.0131626752658915,2541.5243580595725,8531.344128698996,10830.46129616576,10830.46129616576,0.0,10830.46129616576,78.52084439720177,0.029,-0.7693586494251253,default_mpc,0.029,0.0,0.3555064880482914,-0.7693586494251253,0.0,10297.768525580605,optimal_relaxed_modes,0.0010828000085894018,False,,3462.113922413064,-0.7693586494251253
1304,1304,2024-01-14 14:00:00,0.3934335432951021,9.902999214237106,1.0,0.45,0.0,1.0,1.0,0.0,1425.3655850865523,-5.311676954211673,10.167912086384062,28.500373140368023,6.875,5.913850384265126,0.0,0.0,7084.706707207975,7084.706707207975,2895.0,4189.706707207975,86.9364141745655,0.083,1.0,default_mpc,0.083,2895.0,0.3934335432951021,1.0,0.0,2335.6778001363336,optimal_relaxed_modes,0.0018426000024192035,False,,-4500.0,1.0
1305,1305,2024-01-14 14:15:00,0.34663639090490544,10.152428036476854,-0.7693519087369811,0.45,0.0,1.0,1.0,0.0,772.079373729606,0.3178658115332316,10.313394662070834,28.717023039654322,6.75,5.814252267637284,0.0,0.0,7146.950880125034,7146.950880125032,0.0,7146.950880125034,51.8153938809065,0.029,-0.7693519087369811,default_mpc,0.029,0.0,0.34663639090490544,-0.7693519087369811,0.0,10297.768525580605,optimal_relaxed_modes,0.001194299984490499,False,,3462.083589316415,-0.7693519087369811
1306,1306,2024-01-14 14:30:00,0.3200911793271337,10.293914014186377,-0.7693531255930134,0.45,0.0,0.0,1.0,1.0,0.0,-1671.058784603945,10.076511705250539,25.32995640332257,6.625,5.714361339275138,2541.5243580595725,8589.218579526774,10868.004054673367,10868.004054673367,0.0,10868.004054673367,78.79302939638191,0.029,-0.7693531255930134,default_mpc,0.029,0.0,0.3200911793271337,-0.7693531255930134,0.0,10297.768525580605,optimal_relaxed_modes,0.001204100000904873,False,,3462.0890651685604,-0.7693531255930134
1307,1307,2024-01-14 14:45:00,0.35788533645757176,10.092471156681142,-0.7693566198496558,0.45,0.0,0.0,1.0,1.0,0.0,-1572.5533672469226,9.831296379455436,25.25720701188143,6.5,5.614189368675505,2541.5243580595725,8525.646284013475,10830.441543375911,10830.441543375913,0.0,10830.441543375911,78.52070118947536,0.029,-0.7693566198496558,default_mpc,0.029,0.0,0.35788533645757176,-0.7693566198496558,0.0,10297.768525580605,optimal_relaxed_modes,0.0012033999955747277,False,,3462.104789323451,-0.7693566198496558
1308,1308,2024-01-14 15:00:00,0.3956713434903681,9.891071739196338,1.0,0.45,0.0,1.0,1.0,0.0,1027.4914118398028,-2.2680979433443094,10.090849203726043,28.440089299907292,6.625,5.601080200049158,0.0,0.0,7098.312722280654,7098.312722280652,1952.52,5145.792722280654,106.77519898732358,0.083,1.0,default_mpc,0.083,1952.52,0.3956713434903681,1.0,0.0,2335.6778736875167,optimal_relaxed_modes,0.0010745000035967678,False,,-4500.0,1.0
1309,1309,2024-01-14 15:15:00,0.36028987263425016,10.079654978859447,-0.7693489464039807,0.45,0.0,1.0,1.0,0.0,557.0490136472725,2.0965619310408017,10.195311865362829,28.616293020691497,6.75,5.585592897349158,0.0,0.0,7158.785020731873,7158.785020731871,0.0,7158.785020731873,51.90119140030608,0.029,-0.7693489464039807,default_mpc,0.029,0.0,0.36028987263425016,-0.7693489464039807,0.0,10297.768525580605,optimal_relaxed_modes,0.0011940999829676002,False,,3462.070258817913,-0.7693489464039807
1310,1310,2024-01-14 15:30:00,0.3412431029839022,10.181174261095801,-0.7693443853623847,0.45,0.0,0.0,1.0,1.0,0.0,-1616.7789717900278,9.966202703364864,25.32654847342965,6.875,5.567678207717608,2541.5243580595725,8533.54269832792,10866.938884930998,10866.938884930998,0.0,10866.938884930998,78.78530691574974,0.029,-0.7693443853623847,default_mpc,0.029,0.0,0.3412431029839022,-0.7693443853623847,0.0,10297.768525580605,optimal_relaxed_modes,0.0012940999877173454,False,,3462.049734130731,-0.7693443853623847
1311,1311,2024-01-14 15:45:00,0.3786789058221194,9.981641431968104,-0.7693404502017566,0.45,0.0,0.0,1.0,1.0,0.0,-1521.4896316320355,9.72898679115712,25.256073191782644,7.0,5.547300458678091,2541.5243580595725,8472.16270994214,10830.427748830652,10830.42774883065,0.0,10830.427748830652,78.52060117902224,0.029,-0.7693404502017566,default_mpc,0.029,0.0,0.3786789058221194,-0.7693404502017566,0.0,10297.768525580605,optimal_relaxed_modes,0.0014343999791890383,False,,3462.0320259079044,-0.7693404502017566
1312,1312,2024-01-14 16:00:00,0.41523220194978155,9.786812363607664,0.6115459947752182,0.45,0.0,1.0,1.0,0.0,1090.0537639793538,-2.7430394112629286,10.000140462433603,28.351158159161724,7.0,5.547300458678091,0.0,0.0,7097.875932572766,7097.875932572764,805.44,6292.4359325727655,130.5680456008849,0.083,0.6115459947752182,default_mpc,0.083,805.44,0.41523220194978155,0.6115459947752182,0.0,4083.7723509609114,optimal_relaxed_modes,0.0009641999786254019,False,,-2751.956976488482,0.6115459947752182
1313,1313,2024-01-14 16:15:00,0.37743486929855774,9.988272146638687,-0.7693464721173234,0.45,0.0,1.0,1.0,0.0,626.3910302645604,1.5734853357020786,10.115133961830066,28.533593191836328,7.0,5.547300458678091,0.0,0.0,7155.129276574051,7155.12927657405,0.0,7155.129276574051,51.874687255161874,0.029,-0.7693464721173234,default_mpc,0.029,0.0,0.37743486929855774,-0.7693464721173234,0.0,10297.768525580605,optimal_relaxed_modes,0.0010156000207643956,False,,3462.0591245279556,-0.7693464721173234
1314,1314,2024-01-14 16:30:00,0.35660921791739075,10.099272868500307,-0.7693529092155744,0.45,0.0,0.0,1.0,1.0,0.0,-1580.9520230972807,9.891271626880851,25.324933601726787,7.0,5.547300458678091,2541.5243580595725,8499.260846205812,10866.272462514155,10866.272462514155,0.0,10866.272462514155,78.78047535322763,0.029,-0.7693529092155744,default_mpc,0.029,0.0,0.35660921791739075,-0.7693529092155744,0.0,10297.768525580605,optimal_relaxed_modes,0.0011630999797489494,False,,3462.0880914700847,-0.7693529092155744
1315,1315,2024-01-14 16:45:00,0.3923978819033947,9.908519289454906,-0.7693613736065502,0.45,0.0,0.0,1.0,1.0,0.0,-1486.8007466669812,9.659489455475917,25.255923242785265,7.0,5.547300458678091,2537.101351881604,8437.547235027918,10828.221765357566,10828.221765357568,0.0,10828.221765357566,78.50460779884236,0.029,-0.7693613736065502,default_mpc,0.029,0.0,0.3923978819033947,-0.7693613736065502,0.0,10297.768525580605,optimal_relaxed_modes,0.0011264000204391778,False,,3462.126181229476,-0.7693613736065502
1316,1316,2024-01-14 17:00:00,0.4285195995486782,9.715990534405545,1.0,0.45,0.0,1.0,1.0,0.0,1168.6699156497625,-3.347168145974592,9.945195620504204,28.29522728639335,6.925,5.537720153872514,0.0,0.0,7096.557060249231,7096.55706024923,0.0,7096.557060249231,280.3140038798446,0.158,1.0,default_mpc,0.158,0.0,0.4285195995486782,1.0,0.0,2335.5853596170045,optimal_relaxed_modes,0.0012485999905038625,False,,-4500.0,1.0
1317,1317,2024-01-14 17:15:00,0.3879024233566163,9.932480083509235,-0.7693891432989224,0.45,0.0,1.0,1.0,0.0,675.159238840911,1.1789306800533044,10.069018643134772,28.484517056410027,6.85,5.5274256484801905,0.0,0.0,7152.781226045235,7152.781226045235,0.0,7152.781226045235,51.85766388882796,0.029,-0.7693891432989224,default_mpc,0.029,0.0,0.3879024233566163,-0.7693891432989224,0.0,10297.768525580605,optimal_relaxed_modes,0.0013306000037118793,False,,3462.2511448451505,-0.7693891432989224
1318,1318,2024-01-14 17:30:00,0.36548853668244186,10.051946099482585,-0.7694067071211266,0.45,0.0,0.0,1.0,1.0,0.0,-1559.728591733412,9.84816629790515,25.322556413891768,6.775,5.516419667673135,2541.5243580595725,8477.05335662845,10865.769258225882,10865.769258225882,0.0,10865.769258225882,78.77682712213765,0.029,-0.7694067071211266,default_mpc,0.029,0.0,0.36548853668244186,-0.7694067071211266,0.0,10297.768525580605,optimal_relaxed_modes,0.0010240999981760979,False,,3462.3301820450697,-0.7694067071211266
1319,1319,2024-01-14 17:45:00,0.4005288222163271,9.865181377586977,-0.7694260075772883,0.45,0.0,0.0,1.0,1.0,0.0,-1466.8444983772656,9.61950966548157,25.254409183637424,6.7,5.50471962242832,2530.6925324663594,8416.233653488582,10825.009097818614,10825.009097818616,0.0,10825.009097818614,78.48131595918495,0.029,-0.7694260075772883,default_mpc,0.029,0.0,0.4005288222163271,-0.7694260075772883,0.0,10297.768525580605,optimal_relaxed_modes,0.0013451999984681606,False,,3462.417034097797,-0.7694260075772883
1320,1320,2024-01-14 18:00:00,0.4361634447171888,9.675248839657383,1.0,0.45,0.0,1.0,1.0,0.0,1034.2434366161522,-2.3718940478239503,9.891066038578995,28.24660835822506,6.525,5.392230450213872,0.0,0.0,7105.206700566362,7105.20670056636,0.0,7105.206700566362,280.6556646723713,0.158,1.0,default_mpc,0.158,0.0,0.4361634447171888,1.0,0.0,2335.2496393209412,optimal_relaxed_modes,0.0011558000114746392,False,,-4500.0,1.0
1321,1321,2024-01-14 18:15:00,0.3977860349023749,9.879800433970342,-0.769471542207578,0.45,0.0,1.0,1.0,0.0,423.9898081270207,3.001177870895049,9.980578118622544,28.411401550739633,6.35,5.279068072276326,0.0,0.0,7170.400946299899,7170.400946299898,0.0,7170.400946299899,51.985406860674274,0.029,-0.769471542207578,default_mpc,0.029,0.0,0.3977860349023749,-0.769471542207578,0.0,10297.768525580605,optimal_relaxed_modes,0.0010517999762669206,False,,3462.6219399341007,-0.769471542207578
1322,1322,2024-01-14 18:30:00,0.3809095562936201,9.969752064955005,-0.7694941437987652,0.45,0.0,0.0,1.0,1.0,0.0,-1519.0556878552793,9.765563103393294,25.319309449429603,6.175,5.165239528435365,2536.308076734222,8434.909068239098,10859.767279028636,10859.767279028634,0.0,10859.767279028636,78.73331277295762,0.029,-0.7694941437987652,default_mpc,0.029,0.0,0.3809095562936201,-0.7694941437987652,0.0,10297.768525580605,optimal_relaxed_modes,0.0015355999930761755,False,,3462.7236470944435,-0.7694941437987652
1323,1323,2024-01-14 18:45:00,0.41611022976216466,9.782132475367662,-0.7695164476380615,0.45,0.0,0.0,1.0,1.0,0.0,-1428.600612864571,9.542896036686948,25.2528712153704,6.0,5.050751236096394,2518.510143407679,8375.719117858436,10818.884795312404,10818.884795312406,0.0,10818.884795312404,78.43691476601494,0.029,-0.7695164476380615,default_mpc,0.029,0.0,0.41611022976216466,-0.7695164476380615,0.0,10297.768525580605,optimal_relaxed_modes,0.0018509000074118376,False,,3462.8240143712765,-0.7695164476380615
1324,1324,2024-01-14 19:00:00,0.4508114139893136,9.597175163436958,1.0,0.45,0.0,1.0,1.0,0.0,682.3002279066384,0.3299785446382725,9.756455114019765,28.12903032093973,6.0,5.050751236096394,0.0,0.0,7120.598033479042,7120.598033479041,0.0,7120.598033479042,338.2284065902545,0.19,1.0,default_mpc,0.19,0.0,0.4508114139893136,1.0,0.0,2334.871235082488,optimal_relaxed_modes,0.0016163999971468002,False,,-4500.0,1.0
1325,1325,2024-01-14 19:15:00,0.42232951521603435,9.748983683898537,-0.7695468343127528,0.45,0.0,1.0,1.0,0.0,284.0065209686433,4.230611097641621,9.815450561521981,28.259787758143077,6.0,5.050751236096394,0.0,0.0,7179.668130479277,7179.668130479276,0.0,7179.668130479277,52.05259394597476,0.029,-0.7695468343127528,default_mpc,0.029,0.0,0.42232951521603435,-0.7695468343127528,0.0,10297.768525580605,optimal_relaxed_modes,0.001580300013301894,False,,3462.960754407388,-0.7695468343127528
1326,1326,2024-01-14 19:30:00,0.4112381668837787,9.80810057050946,-0.7695595904807657,0.45,0.0,0.0,1.0,1.0,0.0,-1443.0789102398758,9.611272188965534,25.313688114129615,6.0,5.050751236096394,2512.715565684485,8356.448297948054,10836.662196514593,10836.662196514593,0.0,10836.662196514593,78.56580092473081,0.029,-0.7695595904807657,default_mpc,0.029,0.0,0.4112381668837787,-0.7695595904807657,0.0,10297.768525580605,optimal_relaxed_modes,0.0014577999827452004,False,,3463.0181571634457,-0.7695595904807657
1327,1327,2024-01-14 19:45:00,0.44521406110873446,9.627009054290445,-0.11779579039150707,0.45,0.0,0.0,1.0,1.0,0.0,-1357.1610223835903,9.399792657874956,25.250538004836063,6.0,5.050751236096394,2495.8741959463377,8300.43955688503,10807.547488683347,10807.547488683347,0.0,10807.547488683347,78.35471929295427,0.029,-0.11779579039150707,default_mpc,0.029,0.0,0.44521406110873446,-0.11779579039150707,0.0,7364.780449302514,optimal_relaxed_modes,0.001499100006185472,False,,530.0810567617818,-0.11779579039150707
1328,1328,2024-01-14 20:00:00,0.4781717373068939,9.451344640154256,1.0,0.45,0.0,1.0,1.0,0.0,998.5743680632502,-2.1316609652715854,9.657239235023386,28.016855709881767,6.075,5.143382310497258,0.0,0.0,7106.6850652704625,7106.685065270461,0.0,7106.6850652704625,337.56754060034694,0.19,1.0,default_mpc,0.19,0.0,0.4781717373068939,1.0,0.0,2334.6646549107945,optimal_relaxed_modes,0.001611199986655265,False,,-4500.0,1.0
1329,1329,2024-01-14 20:15:00,0.44192028736988265,9.644564868318525,-0.2356305762822873,0.45,0.0,1.0,1.0,0.0,658.6833802238949,1.4319342642116542,9.77166469095366,28.19378252672431,6.15,5.236032472394056,0.0,0.0,7153.908442360297,7153.908442360295,0.0,7153.908442360297,51.86583620711216,0.029,-0.2356305762822873,default_mpc,0.029,0.0,0.44192028736988265,-0.2356305762822873,0.0,7894.975040161271,optimal_relaxed_modes,0.0009799000108614564,False,,1060.337593270293,-0.2356305762822873
1330,1330,2024-01-14 20:30:00,0.4212006876800831,9.755000334665157,-0.7695897224843334,0.45,0.0,0.0,1.0,1.0,0.0,-1422.8933885355395,9.570281752176802,25.311040061233328,6.225,5.328704434004368,2506.3357599816068,8335.231206274357,10840.975198175127,10840.975198175127,0.0,10840.975198175127,78.59707018676967,0.029,-0.7695897224843334,default_mpc,0.029,0.0,0.4212006876800831,-0.7695897224843334,0.0,10297.768525580605,optimal_relaxed_modes,0.0015950999804772437,False,,3463.1537511795004,-0.7695897224843334
1331,1331,2024-01-14 20:45:00,0.4529460681117672,9.585797456964281,0.15072712211285114,0.45,0.0,1.0,1.0,0.0,1154.85362845077,-3.4448717781106586,9.841939439158528,28.18002609593169,6.3,5.421398432321908,0.0,0.0,7095.505048117934,7095.505048117935,0.0,7095.505048117934,51.442411598855024,0.029,0.15072712211285114,default_mpc,0.029,0.0,0.4529460681117672,0.15072712211285114,0.0,6156.323476360681,optimal_relaxed_modes,0.0013052999856881797,False,,-678.2720495078302,0.15072712211285114
1332,1332,2024-01-14 21:00:00,0.40817779419662303,9.824412356932,1.0,0.45,0.0,1.0,0.0,0.0,552.4047678178756,0.0,9.948546814487198,28.37205809862603,6.225,5.328704434004368,0.0,0.0,7119.864413320267,7119.864413320267,0.0,7119.864413320267,281.23464432615054,0.158,1.0,default_mpc,0.158,0.0,0.40817779419662303,1.0,0.0,2334.5572215910342,optimal_relaxed_modes,0.0010713000083342195,False,,-4500.0,1.0
1333,1333,2024-01-14 21:15:00,0.3875197216288401,9.934519883718282,-0.7696117687569298,0.45,0.0,1.0,1.0,0.0,353.2444561676805,4.5313801724311125,10.004237304474831,28.428495642138323,6.15,5.236032472394056,0.0,0.0,7186.022007437706,7186.022007437705,0.0,7186.022007437706,52.09865955392337,0.029,-0.7696117687569298,default_mpc,0.029,0.0,0.3875197216288401,-0.7696117687569298,0.0,10297.768525580605,optimal_relaxed_modes,0.0010368000075686723,False,,3463.2529594061843,-0.7696117687569298
1334,1334,2024-01-14 21:30:00,0.37934429524860197,9.978094906324952,-0.7696205370904052,0.45,0.0,0.0,1.0,1.0,0.0,-1529.893901063456,9.787572873465917,25.319756944141222,6.075,5.143382310497258,2539.6796475020446,8446.12178056872,10859.617707575535,10859.617707575535,0.0,10859.617707575535,78.73222837992263,0.029,-0.7696205370904052,default_mpc,0.029,0.0,0.37934429524860197,-0.7696205370904052,0.0,10297.768525580605,optimal_relaxed_modes,0.0010331999801564962,False,,3463.2924169068237,-0.7696205370904052
1335,1335,2024-01-14 21:45:00,0.41195853418208095,9.804261012809508,-0.7696282190214621,0.45,0.0,0.0,1.0,1.0,0.0,-1438.7910174332917,9.563309993409131,25.253003352220034,6.0,5.050751236096394,2522.023646229076,8387.403848542905,10820.645979818804,10820.645979818806,0.0,10820.645979818804,78.44968335368634,0.029,-0.7696282190214621,default_mpc,0.029,0.0,0.41195853418208095,-0.7696282190214621,0.0,10297.768525580605,optimal_relaxed_modes,0.0011993999942205846,False,,3463.326985596579,-0.7696282190214621
1336,1336,2024-01-14 22:00:00,0.4469084177724048,9.617978133273082,1.0,0.45,0.0,1.0,1.0,0.0,796.5696505435253,-0.4899685393397915,9.787885010479453,28.154807404246736,6.0,5.161695890742143,0.0,0.0,7111.985032435995,7111.985032435994,0.0,7111.985032435995,147.57368942304691,0.083,1.0,default_mpc,0.083,0.0,0.4469084177724048,1.0,0.0,2334.4213850612887,optimal_relaxed_modes,0.0010959999926853925,False,,-4500.0,1.0
1337,1337,2024-01-14 22:15:00,0.41666395149898006,9.779181138510436,0.6636967455307157,0.45,0.0,1.0,0.0,0.0,527.8602600744414,0.0,9.877763274526206,28.306314003551442,6.0,5.272264692263292,0.0,0.0,7120.646987890146,7120.646987890145,0.0,7120.646987890146,51.62469066220356,0.029,0.6636967455307157,default_mpc,0.029,0.0,0.41666395149898006,0.6636967455307157,0.0,3847.771569026616,optimal_relaxed_modes,0.0015087000210769475,False,,-2986.6353548882207,0.6636967455307157
1338,1338,2024-01-14 22:30:00,0.40068404305380523,9.864354050523218,0.10990832658995695,0.45,0.0,1.0,0.0,0.0,537.7872294520208,0.0,9.961070852244255,28.367648482488224,6.0,5.38246407785164,0.0,0.0,7126.066227649985,7126.066227649984,0.0,7126.066227649985,51.66398015046239,0.029,0.10990832658995695,default_mpc,0.029,0.0,0.40068404305380523,0.10990832658995695,0.0,6339.80666355199,optimal_relaxed_modes,0.0010316999978385866,False,,-494.5874696548062,0.10990832658995695
1339,1339,2024-01-14 22:45:00,0.3899728054727341,9.921444946830327,-0.2609960471735584,0.45,0.0,1.0,1.0,0.0,576.92784325392,2.4492293198219186,10.05076119104795,28.446899751112813,6.0,5.492295739554294,0.0,0.0,7163.739025436809,7163.739025436809,0.0,7163.739025436809,51.93710793441687,0.029,-0.2609960471735584,default_mpc,0.029,0.0,0.3899728054727341,-0.2609960471735584,0.0,8008.863664751624,optimal_relaxed_modes,0.0015745999990031123,False,,1174.4822122810128,-0.2609960471735584
1340,1340,2024-01-14 23:00:00,0.3736100408138167,10.008658482462357,0.9415736524763358,0.45,0.0,1.0,1.0,0.0,466.57122328636154,2.766963605029341,10.123570352379154,28.527439231027397,6.075,5.456879132839523,0.0,0.0,7173.966618969819,7173.966618969819,0.0,7173.966618969819,148.85980734362374,0.083,0.9415736524763358,default_mpc,0.083,0.0,0.3736100408138167,0.9415736524763358,0.0,2597.2984949053657,optimal_relaxed_modes,0.001112400001147762,False,,-4237.081436143511,0.9415736524763358
1341,1341,2024-01-14 23:15:00,0.3584630255428416,10.089392073856654,0.41581916959946646,0.45,0.0,1.0,0.0,0.0,304.49827163924266,0.0,10.171088957492339,28.593726487267013,6.15,5.420880428086637,0.0,0.0,7142.702389229984,7142.702389229984,0.0,7142.702389229984,51.78459232191739,0.029,0.41581916959946646,default_mpc,0.029,0.0,0.3584630255428416,0.41581916959946646,0.0,4963.195062526237,optimal_relaxed_modes,0.0010814999986905605,False,,-1871.1862631975991,0.41581916959946646
1342,1342,2024-01-14 23:30:00,0.3473759134127672,10.14848638150995,0.03099215381403095,0.45,0.0,1.0,0.0,0.0,189.54414590217587,0.0,10.200970370818327,28.64091708240826,6.225,5.3842920677177215,0.0,0.0,7151.304739998105,7151.304739998104,0.0,7151.304739998105,51.84695936498626,0.029,0.03099215381403095,default_mpc,0.029,0.0,0.3473759134127672,0.03099215381403095,0.0,6694.919803196241,optimal_relaxed_modes,0.0011086000013165176,False,,-139.46469216313926,0.03099215381403095
1343,1343,2024-01-14 23:45:00,0.34019567360269337,10.186757059697644,-0.21821795096715688,0.45,0.0,1.0,1.0,0.0,101.13841101568885,5.581668789801337,10.218143952557053,28.6717555814748,6.3,5.347108192561945,0.0,0.0,7199.598746983865,7199.598746983864,0.0,7199.598746983865,52.19709091563302,0.029,-0.21821795096715688,default_mpc,0.029,0.0,0.34019567360269337,-0.21821795096715688,0.0,7816.370237776222,optimal_relaxed_modes,0.000989399995887652,False,,981.9807793522059,-0.21821795096715688
1344,1344,2024-01-15 00:00:00,0.3358194574864188,10.210082291597388,-0.37009587833337354,0.45,0.0,0.0,1.0,1.0,0.0,-1627.3035152808425,9.987591555207374,25.32742027774774,6.225,5.3842920677177215,2541.5243580595725,8544.761047645463,10867.412699461847,10867.412699461847,0.0,10867.412699461847,78.7887420710984,0.029,-0.37009587833337354,default_mpc,0.029,0.0,0.3358194574864188,-0.37009587833337354,0.0,8499.805154868183,optimal_relaxed_modes,0.0011251000105403364,False,,1665.431452500181,-0.37009587833337354
1345,1345,2024-01-15 00:15:00,0.37464704624897815,10.003131243492946,0.9776865551365388,0.45,0.0,1.0,1.0,0.0,593.5250234306545,0.9705051630242235,10.168598395387491,28.52924444746371,6.15,5.420880428086637,0.0,0.0,7110.724196672201,7110.7241966722,0.0,7110.724196672201,51.55275042587346,0.029,0.9776865551365388,default_mpc,0.029,0.0,0.37464704624897815,0.9776865551365388,0.0,2434.763699575992,optimal_relaxed_modes,0.0010242999996989965,False,,-4399.589498114425,0.9776865551365388
1346,1346,2024-01-15 00:30:00,0.3450265052091146,10.16100872723542,-0.050456788962054716,0.45,0.0,1.0,1.0,0.0,270.70168037818297,4.397600372287083,10.222011657654878,28.660549174762842,6.075,5.456879132839523,0.0,0.0,7175.113608573161,7175.113608573161,0.0,7175.113608573161,52.01957366215542,0.029,-0.050456788962054716,default_mpc,0.029,0.0,0.3450265052091146,-0.050456788962054716,0.0,7061.387226922192,optimal_relaxed_modes,0.00150680000660941,False,,227.05555032924622,-0.050456788962054716
1347,1347,2024-01-15 00:45:00,0.33489874543802756,10.214989686815313,-0.4019817360834368,0.45,0.0,0.0,1.0,1.0,0.0,-1629.0832712009221,9.991208417258665,25.325698810461308,6.0,5.492295739554294,2541.5243580595725,8545.9005111054,10867.395145454273,10867.395145454275,0.0,10867.395145454273,78.78861480454349,0.029,-0.4019817360834368,default_mpc,0.029,0.0,0.33489874543802756,-0.4019817360834368,0.0,8643.227491649724,optimal_relaxed_modes,0.0011374000168871135,False,,1808.9178123754655,-0.4019817360834368
1348,1348,2024-01-15 01:00:00,0.3739652562865685,10.00676518399259,0.9540906664260579,0.45,0.0,1.0,1.0,0.0,544.5010560536418,1.2820273474383548,10.172026367743163,28.531666850408232,6.0,5.38246407785164,0.0,0.0,7116.099769982979,7116.099769982978,0.0,7116.099769982979,51.591723332376596,0.029,0.9540906664260579,default_mpc,0.029,0.0,0.3739652562865685,0.9540906664260579,0.0,2540.890806670997,optimal_relaxed_modes,0.00111270000343211,False,,-4293.407998917261,0.9540906664260579
1349,1349,2024-01-15 01:15:00,0.3442676887580569,10.165053218919557,-0.07672710777180328,0.45,0.0,1.0,1.0,0.0,32.84887688132069,6.063256333158385,10.196145387499087,28.64706878392941,6.0,5.272264692263292,0.0,0.0,7193.977943505479,7193.977943505478,0.0,7193.977943505479,52.15634009041472,0.029,-0.07672710777180328,default_mpc,0.029,0.0,0.3442676887580569,-0.07672710777180328,0.0,7179.561007548614,optimal_relaxed_modes,0.0013139000220689923,False,,345.27198497311474,-0.07672710777180328
1350,1350,2024-01-15 01:30:00,0.338641580632612,10.195040375228178,-0.27199196021621136,0.45,0.0,0.0,1.0,1.0,0.0,-1617.2103590356378,9.967080749537324,25.32463909113405,6.0,5.161695890742143,2541.5243580595725,8533.635935702987,10866.900455103974,10866.900455103974,0.0,10866.900455103974,78.78502829950382,0.029,-0.27199196021621136,default_mpc,0.029,0.0,0.338641580632612,-0.27199196021621136,0.0,8058.238807878051,optimal_relaxed_modes,0.001342500007012859,False,,1223.963820972951,-0.27199196021621136
1351,1351,2024-01-15 01:45:00,0.37851339190406336,9.982523621151342,1.0,0.45,0.0,1.0,1.0,0.0,141.38976431779116,4.324257929373089,10.087550825123214,28.464649551767938,6.0,5.050751236096394,0.0,0.0,7137.496798938106,7137.496798938104,0.0,7137.496798938106,51.74685179230127,0.029,1.0,default_mpc,0.029,0.0,0.37851339190406336,1.0,0.0,2334.255558897482,optimal_relaxed_modes,0.0012223999947309494,False,,-4500.0,1.0
