timestamp,it_load_kw,base_facility_kw,chiller_cooling_kw,chiller_electricity_kw
2025-08-23 19:00:00,6742.376586698483,9981.92444663463,6856.993435145107,2299.9043425018604
2025-08-23 19:15:00,6741.958332778962,9981.064922920525,6849.454368152258,2299.5463757996845
2025-08-23 19:30:00,6741.775794378599,9981.008168054992,6845.704500131887,2299.5360137867037
2025-08-23 19:45:00,6741.63553515975,9981.030622327777,6844.000056254314,2299.327520719529
2025-08-23 20:00:00,6741.523509348503,9976.691078729378,6835.413731792841,2288.2639163113795
2025-08-23 20:15:00,6741.59029070878,9968.92435340231,6831.277677213761,2278.2586313306742
2025-08-23 20:30:00,6741.729860420356,9962.149094873696,6829.447440319295,2269.199032239535
2025-08-23 20:45:00,6741.902818452847,9956.00815028758,6828.574063014213,2260.629234283659
2025-08-23 21:00:00,6742.09124529181,9957.150905074108,6843.771352197763,2278.8852313276147
2025-08-23 21:15:00,6741.946821181953,9971.02136666784,6850.875084623782,2296.06726142427
2025-08-23 21:30:00,6741.6684559606165,9983.945218292987,6853.717976538414,2311.8360972656087
2025-08-23 21:45:00,6741.329637023279,9996.380976060556,6854.797740596351,2326.9872082444726
2025-08-23 22:00:00,6740.963678257409,10002.983300362062,6847.430830384536,2330.4772300713234
2025-08-23 22:15:00,6740.751298211068,10005.947537433336,6843.864101127883,2334.2742791926225
2025-08-23 22:30:00,6742.2622346681865,10013.2117059524,6848.461747342437,2340.499851555705
2025-08-23 22:45:00,6741.9568458127005,10015.488207759705,6845.179758040465,2343.679047363521
2025-08-23 23:00:00,6741.804167863057,10007.67937962109,6836.324932473341,2316.3445169302868
2025-08-23 23:15:00,6741.818197559754,9987.51665469608,6832.049948789967,2289.2102174343468
2025-08-23 23:30:00,6741.914134337536,9969.404019752365,6830.0470926647495,2263.587380701965
2025-08-23 23:45:00,6742.048782523537,9953.516529386734,6828.991139553549,2239.092304733863
2025-08-24 00:00:00,6742.204613102513,9939.988819535483,6842.448807663874,2263.310681807408
2025-08-24 00:15:00,6742.065922399475,9959.820141362574,6848.870028040358,2288.20934695034
2025-08-24 00:30:00,6741.806525618047,9979.497745063614,6851.562498763459,2311.545459950934
2025-08-24 00:45:00,6741.490495260369,9998.642738838353,6852.697231687506,2333.9153960627755
2025-08-24 01:00:00,6741.147004412427,10007.80468344302,6846.228703882295,2333.2116084381205
2025-08-24 01:15:00,6740.94010822776,10006.78891015343,6843.06677629497,2332.134016228252
2025-08-24 01:30:00,6740.786833486014,10006.11549884384,6841.670285754144,2331.6580888114854
2025-08-24 01:45:00,6740.656962107106,10005.738434622166,6841.006037678978,2331.431711430999
2025-08-24 02:00:00,6742.238997739429,10000.414222914933,6839.255800887995,2301.9939176992407
2025-08-24 02:15:00,6742.109531247413,9977.346769656811,6832.619045852456,2270.113711717019
