step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_written
620,620,2024-01-07 11:00:00,no_mpc,0.083,158.64,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
621,621,2024-01-07 11:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
622,622,2024-01-07 11:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
623,623,2024-01-07 11:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
624,624,2024-01-07 12:00:00,no_mpc,0.029,80.52,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
625,625,2024-01-07 12:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
626,626,2024-01-07 12:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
627,627,2024-01-07 12:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
628,628,2024-01-07 13:00:00,no_mpc,0.083,106.68,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
629,629,2024-01-07 13:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
630,630,2024-01-07 13:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
631,631,2024-01-07 13:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
632,632,2024-01-07 14:00:00,no_mpc,0.083,200.64,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
633,633,2024-01-07 14:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
634,634,2024-01-07 14:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
635,635,2024-01-07 14:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
636,636,2024-01-07 15:00:00,no_mpc,0.083,134.76,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
637,637,2024-01-07 15:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
638,638,2024-01-07 15:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
639,639,2024-01-07 15:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
640,640,2024-01-07 16:00:00,no_mpc,0.083,80.28,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
641,641,2024-01-07 16:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
642,642,2024-01-07 16:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
643,643,2024-01-07 16:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
644,644,2024-01-07 17:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
645,645,2024-01-07 17:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
646,646,2024-01-07 17:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
647,647,2024-01-07 17:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
648,648,2024-01-07 18:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
649,649,2024-01-07 18:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
650,650,2024-01-07 18:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
651,651,2024-01-07 18:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
652,652,2024-01-07 19:00:00,no_mpc,0.19,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
653,653,2024-01-07 19:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
654,654,2024-01-07 19:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
655,655,2024-01-07 19:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
656,656,2024-01-07 20:00:00,no_mpc,0.19,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
657,657,2024-01-07 20:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
658,658,2024-01-07 20:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
659,659,2024-01-07 20:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
660,660,2024-01-07 21:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
661,661,2024-01-07 21:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
662,662,2024-01-07 21:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
663,663,2024-01-07 21:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
664,664,2024-01-07 22:00:00,no_mpc,0.083,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
665,665,2024-01-07 22:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
666,666,2024-01-07 22:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
667,667,2024-01-07 22:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
668,668,2024-01-07 23:00:00,no_mpc,0.083,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
669,669,2024-01-07 23:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
670,670,2024-01-07 23:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
671,671,2024-01-07 23:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
672,672,2024-01-08 00:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
673,673,2024-01-08 00:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
674,674,2024-01-08 00:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
675,675,2024-01-08 00:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
676,676,2024-01-08 01:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
677,677,2024-01-08 01:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
678,678,2024-01-08 01:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
679,679,2024-01-08 01:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
680,680,2024-01-08 02:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
681,681,2024-01-08 02:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
682,682,2024-01-08 02:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
683,683,2024-01-08 02:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
684,684,2024-01-08 03:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
685,685,2024-01-08 03:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
686,686,2024-01-08 03:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
687,687,2024-01-08 03:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
688,688,2024-01-08 04:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
689,689,2024-01-08 04:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
690,690,2024-01-08 04:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
691,691,2024-01-08 04:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
692,692,2024-01-08 05:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
693,693,2024-01-08 05:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
694,694,2024-01-08 05:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
695,695,2024-01-08 05:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
696,696,2024-01-08 06:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
697,697,2024-01-08 06:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
698,698,2024-01-08 06:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
699,699,2024-01-08 06:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
700,700,2024-01-08 07:00:00,no_mpc,0.029,125.16,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
701,701,2024-01-08 07:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
702,702,2024-01-08 07:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
703,703,2024-01-08 07:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
704,704,2024-01-08 08:00:00,no_mpc,0.158,393.24,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
705,705,2024-01-08 08:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
706,706,2024-01-08 08:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
707,707,2024-01-08 08:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
708,708,2024-01-08 09:00:00,no_mpc,0.158,1019.7,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
709,709,2024-01-08 09:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
710,710,2024-01-08 09:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
711,711,2024-01-08 09:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
712,712,2024-01-08 10:00:00,no_mpc,0.158,2125.08,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
713,713,2024-01-08 10:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
714,714,2024-01-08 10:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
715,715,2024-01-08 10:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
716,716,2024-01-08 11:00:00,no_mpc,0.083,3204.6,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
717,717,2024-01-08 11:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
718,718,2024-01-08 11:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
719,719,2024-01-08 11:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
720,720,2024-01-08 12:00:00,no_mpc,0.029,3877.38,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
721,721,2024-01-08 12:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
722,722,2024-01-08 12:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
723,723,2024-01-08 12:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
724,724,2024-01-08 13:00:00,no_mpc,0.083,3607.62,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
725,725,2024-01-08 13:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
726,726,2024-01-08 13:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
727,727,2024-01-08 13:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
728,728,2024-01-08 14:00:00,no_mpc,0.083,2116.74,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
729,729,2024-01-08 14:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
730,730,2024-01-08 14:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
731,731,2024-01-08 14:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
732,732,2024-01-08 15:00:00,no_mpc,0.083,819.48,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
733,733,2024-01-08 15:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
734,734,2024-01-08 15:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
735,735,2024-01-08 15:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
736,736,2024-01-08 16:00:00,no_mpc,0.083,183.12,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
737,737,2024-01-08 16:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
738,738,2024-01-08 16:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
739,739,2024-01-08 16:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
740,740,2024-01-08 17:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
741,741,2024-01-08 17:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
742,742,2024-01-08 17:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
743,743,2024-01-08 17:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
744,744,2024-01-08 18:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
745,745,2024-01-08 18:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
746,746,2024-01-08 18:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
747,747,2024-01-08 18:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
748,748,2024-01-08 19:00:00,no_mpc,0.19,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
749,749,2024-01-08 19:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
750,750,2024-01-08 19:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
751,751,2024-01-08 19:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
752,752,2024-01-08 20:00:00,no_mpc,0.19,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
753,753,2024-01-08 20:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
754,754,2024-01-08 20:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
755,755,2024-01-08 20:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
756,756,2024-01-08 21:00:00,no_mpc,0.158,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
757,757,2024-01-08 21:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
758,758,2024-01-08 21:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
759,759,2024-01-08 21:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
760,760,2024-01-08 22:00:00,no_mpc,0.083,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
761,761,2024-01-08 22:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
762,762,2024-01-08 22:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
763,763,2024-01-08 22:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
764,764,2024-01-08 23:00:00,no_mpc,0.083,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
765,765,2024-01-08 23:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
766,766,2024-01-08 23:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
767,767,2024-01-08 23:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
768,768,2024-01-09 00:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
769,769,2024-01-09 00:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
770,770,2024-01-09 00:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
771,771,2024-01-09 00:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
772,772,2024-01-09 01:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
773,773,2024-01-09 01:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
774,774,2024-01-09 01:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
775,775,2024-01-09 01:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
776,776,2024-01-09 02:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
777,777,2024-01-09 02:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
778,778,2024-01-09 02:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
779,779,2024-01-09 02:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
780,780,2024-01-09 03:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
781,781,2024-01-09 03:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
782,782,2024-01-09 03:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
783,783,2024-01-09 03:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
784,784,2024-01-09 04:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
785,785,2024-01-09 04:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
786,786,2024-01-09 04:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
787,787,2024-01-09 04:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
788,788,2024-01-09 05:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
789,789,2024-01-09 05:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
790,790,2024-01-09 05:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
791,791,2024-01-09 05:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
792,792,2024-01-09 06:00:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
793,793,2024-01-09 06:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
794,794,2024-01-09 06:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
795,795,2024-01-09 06:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
796,796,2024-01-09 07:00:00,no_mpc,0.029,18.3,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
797,797,2024-01-09 07:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
798,798,2024-01-09 07:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
799,799,2024-01-09 07:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
800,800,2024-01-09 08:00:00,no_mpc,0.158,187.92,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
801,801,2024-01-09 08:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
802,802,2024-01-09 08:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
803,803,2024-01-09 08:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
804,804,2024-01-09 09:00:00,no_mpc,0.158,469.14,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
805,805,2024-01-09 09:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
806,806,2024-01-09 09:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
807,807,2024-01-09 09:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
808,808,2024-01-09 10:00:00,no_mpc,0.158,222.3,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
809,809,2024-01-09 10:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
810,810,2024-01-09 10:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
811,811,2024-01-09 10:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
812,812,2024-01-09 11:00:00,no_mpc,0.083,441.24,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
813,813,2024-01-09 11:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
814,814,2024-01-09 11:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
815,815,2024-01-09 11:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
816,816,2024-01-09 12:00:00,no_mpc,0.029,393.18,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
817,817,2024-01-09 12:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
818,818,2024-01-09 12:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
819,819,2024-01-09 12:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
820,820,2024-01-09 13:00:00,no_mpc,0.083,410.64,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
821,821,2024-01-09 13:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
822,822,2024-01-09 13:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
823,823,2024-01-09 13:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
824,824,2024-01-09 14:00:00,no_mpc,0.083,566.7,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
825,825,2024-01-09 14:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
826,826,2024-01-09 14:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
827,827,2024-01-09 14:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
828,828,2024-01-09 15:00:00,no_mpc,0.083,304.62,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
829,829,2024-01-09 15:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
830,830,2024-01-09 15:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
831,831,2024-01-09 15:45:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
832,832,2024-01-09 16:00:00,no_mpc,0.083,60.12,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
833,833,2024-01-09 16:15:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
834,834,2024-01-09 16:30:00,no_mpc,0.029,0.0,1.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
835,835,2024-01-09 16:45:00,no_mpc,0.029,0.0,0.9998793896372276,0.0,0.0,0.0,not_used,0.0,False,,0.0
836,836,2024-01-09 17:00:00,no_mpc,0.158,0.0,0.999728877644688,0.0,0.0,0.0,not_used,0.0,False,,0.0
837,837,2024-01-09 17:15:00,no_mpc,0.029,0.0,0.9995783762871049,0.0,0.0,0.0,not_used,0.0,False,,0.0
838,838,2024-01-09 17:30:00,no_mpc,0.029,0.0,0.9994278862184823,0.0,0.0,0.0,not_used,0.0,False,,0.0
839,839,2024-01-09 17:45:00,no_mpc,0.029,0.0,0.9992774081320054,0.0,0.0,0.0,not_used,0.0,False,,0.0
840,840,2024-01-09 18:00:00,no_mpc,0.158,0.0,0.9991269425325588,0.0,0.0,0.0,not_used,0.0,False,,0.0
841,841,2024-01-09 18:15:00,no_mpc,0.029,0.0,0.9989764895328472,0.0,0.0,0.0,not_used,0.0,False,,0.0
842,842,2024-01-09 18:30:00,no_mpc,0.029,0.0,0.998826049568192,0.0,0.0,0.0,not_used,0.0,False,,0.0
